Date,Open,High,Low,Close,Adj Close,Volume
2012-04-02,210.0,225.0,207.0,210.0,201.619232,5149051.0
2012-04-03,211.0,224.25,209.75,224.25,215.300537,2668686.0
2012-04-04,222.0,224.5,219.0,224.25,215.300537,95266.0
2012-04-05,225.0,225.25,223.75,229.75,220.581039,2002829.0
2012-04-10,229.75,234.0,225.0,230.0,220.821075,55816.0
2012-04-11,215.0,220.0,214.5,220.0,211.220154,638447.0
2012-04-12,220.0,220.0,215.0,219.0,210.260071,580616.0
2012-04-13,220.0,220.0,214.0,215.0,206.419693,327874.0
2012-04-16,215.0,215.0,214.800003,220.0,211.220154,643835.0
2012-04-17,214.0,216.5,212.0,215.0,206.419693,1227748.0
2012-04-18,217.5,225.0,214.0,222.0,213.14032,151298.0
2012-04-19,230.0,230.0,216.75,216.75,208.099869,112938.0
2012-04-20,220.0,230.0,218.0,224.0,215.060516,2144.0
2012-04-23,223.0,223.0,215.0,217.0,208.339874,12538.0
2012-04-24,217.0,217.0,214.0,215.0,206.419693,237395.0
2012-04-25,212.0,212.75,208.0,212.0,203.539429,513073.0
2012-04-26,210.0,210.0,209.0,209.0,200.659149,27340.0
2012-04-27,209.0,210.0,209.0,210.0,201.619232,271525.0
2012-04-30,208.0,210.0,208.0,209.5,201.139175,129983.0
2012-05-01,209.5,210.0,209.0,209.75,201.379211,13351.0
2012-05-02,208.0,209.0,207.0,207.75,199.459015,215571.0
2012-05-03,208.0,208.0,204.899994,207.0,198.738968,124546.0
2012-05-04,207.0,207.0,205.0,205.0,196.818771,61556.0
2012-05-08,205.0,205.0,205.0,204.0,195.858673,20655.0
2012-05-09,201.0,201.0,185.25,201.0,192.978424,43032.0
2012-05-10,205.0,210.0,201.0,201.0,192.978424,156553.0
2012-05-11,200.0,204.740005,200.0,203.5,195.378632,117796.0
2012-05-14,200.0,203.0,200.0,197.5,189.618088,30879.0
2012-05-15,,,,,,
2012-05-16,200.0,200.0,199.0,200.0,192.018326,242388.0
2012-05-17,200.0,200.0,198.0,196.5,188.65802,93935.0
2012-05-18,197.0,198.0,190.0,194.0,186.257767,23609.0
2012-05-21,194.0,205.0,190.0,196.0,188.177948,274022.0
2012-05-22,196.0,200.0,196.0,197.0,189.138046,243001.0
2012-05-23,199.0,199.5,196.0,195.0,187.217865,215770.0
2012-05-24,200.0,200.0,192.800003,198.0,190.098129,132252.0
2012-05-25,198.0,205.0,198.0,207.5,199.219009,237091.0
2012-05-29,213.5,215.0,208.5,209.0,200.659149,185669.0
2012-05-30,210.0,210.0,204.5,204.5,196.33873,42525.0
2012-05-31,205.25,209.0,205.0,209.0,200.659149,55142.0
2012-06-01,209.0,209.0,198.0,206.0,197.77887,35524.0
2012-06-06,207.75,209.75,200.5,205.0,196.818771,557065.0
2012-06-07,207.5,215.0,206.0,210.0,201.619232,826736.0
2012-06-08,200.0,225.0,200.0,224.75,215.780579,236909.0
2012-06-11,220.25,230.0,220.0,226.5,217.460739,943312.0
2012-06-12,225.0,226.5,216.75,224.75,215.780579,681537.0
2012-06-13,227.75,229.5,219.0,225.0,216.020615,477284.0
2012-06-14,230.0,230.0,205.5,212.75,204.259491,280669.0
2012-06-15,223.25,225.0,201.75,202.25,194.178543,2562670.0
2012-06-18,200.0,205.0,195.0,202.5,194.418564,219688.0
2012-06-19,200.0,201.199997,188.766006,199.699997,191.730286,424114.0
2012-06-20,193.0,205.0,193.0,200.0,192.018326,140856.0
2012-06-21,200.0,200.0,197.0,197.5,189.618088,301185.0
2012-06-22,195.0,200.0,192.712006,194.0,186.257767,156158.0
2012-06-25,200.0,200.0,194.899994,194.899994,187.121857,38583.0
2012-06-26,197.199997,197.199997,193.800003,194.0,186.257767,29393.0
2012-06-27,193.0,195.699997,193.0,194.0,186.257767,126376.0
2012-06-28,193.0,195.5,190.093994,194.0,186.257767,49753.0
2012-06-29,194.800003,198.0,190.5,190.5,182.897446,61847.0
2012-07-02,190.100006,197.028,190.0,193.0,185.297668,102637.0
2012-07-03,193.0,198.0,190.0,197.399994,189.522064,55819.0
2012-07-04,196.899994,204.800003,196.899994,203.0,194.898605,107232.0
2012-07-05,203.899994,205.100006,198.0,198.0,190.098129,109752.0
2012-07-06,199.5,202.0,199.231995,200.0,192.018326,15914.0
2012-07-09,197.300003,203.300003,197.300003,200.0,192.018326,34781.0
2012-07-10,206.0,206.0,200.0,200.5,192.498367,37452.0
2012-07-11,198.0,202.0,198.0,198.0,190.098129,480899.0
2012-07-12,197.0,199.899994,195.699997,199.899994,191.922302,21965.0
2012-07-13,195.100006,200.899994,195.100006,200.0,192.018326,15511.0
2012-07-16,196.899994,200.0,196.899994,200.0,192.018326,59969.0
2012-07-17,198.300003,200.0,193.0,193.0,185.297668,28666.0
2012-07-18,199.899994,200.0,194.0,200.0,192.018326,225134.0
2012-07-19,197.0,200.0,197.0,200.0,192.018326,39241.0
2012-07-20,200.0,200.0,193.0,196.699997,188.850006,7324.0
2012-07-23,193.0,199.899994,193.0,199.5,191.538284,4242.0
2012-07-24,193.0,195.0,193.0,195.0,187.217865,25719.0
2012-07-25,195.0,195.399994,193.0,193.5,185.777725,39812.0
2012-07-26,193.100006,197.899994,193.0,196.0,188.177948,160393.0
2012-07-27,199.899994,201.699997,193.0,202.0,193.938492,16633.0
2012-07-30,204.0,204.0,197.0,200.0,192.018326,60049.0
2012-07-31,200.0,200.0,195.0,195.0,187.217865,21016.0
2012-08-01,199.800003,199.800003,188.966003,196.0,188.177948,64449.0
2012-08-02,199.800003,199.800003,194.0,194.0,186.257767,9141.0
2012-08-03,199.899994,199.899994,194.899994,199.0,191.058228,8709.0
2012-08-06,199.899994,200.0,197.800003,199.5,191.538284,33448.0
2012-08-07,200.0,200.0,197.210007,199.0,191.058228,89305.0
2012-08-08,199.0,200.0,197.0,199.0,191.058228,13364.0
2012-08-09,193.399994,200.0,193.399994,199.0,191.058228,19370.0
2012-08-10,204.699997,204.699997,195.5,198.0,190.098129,54146.0
2012-08-13,198.0,200.0,195.0,198.0,190.098129,86963.0
2012-08-14,198.0,200.0,195.0,199.0,191.058228,18403.0
2012-08-15,198.600006,199.899994,192.800003,192.800003,185.105652,3526.0
2012-08-16,201.600006,201.600006,185.865997,190.0,182.417404,47394.0
2012-08-17,193.5,193.899994,185.399994,193.699997,185.969742,22946.0
2012-08-20,193.699997,199.100006,193.699997,197.800003,189.906128,7033.0
2012-08-21,190.199997,197.186005,190.0,190.0,182.417404,10752.0
2012-08-22,190.199997,197.0,190.199997,196.399994,188.561981,12760.0
2012-08-23,192.300003,198.479996,191.0,197.0,189.138046,5678.0
2012-08-24,195.899994,197.0,188.100006,197.0,189.138046,26737.0
2012-08-28,197.0,198.399994,188.932999,197.5,189.618088,51780.0
2012-08-29,196.300003,206.100006,190.100006,198.300003,190.386154,447523.0
2012-08-30,199.5,199.5,192.600006,197.0,189.138046,76776.0
2012-08-31,196.0,199.5,196.0,199.5,191.538284,4973.0
2012-09-03,199.399994,200.0,196.0,197.0,189.138046,32428.0
2012-09-04,200.0,200.0,194.100006,196.0,188.177948,35091.0
2012-09-05,194.0,197.492004,186.0,186.0,178.577026,16418.0
2012-09-06,186.600006,193.699997,186.600006,193.699997,185.969742,35401.0
2012-09-07,193.699997,195.0,192.600006,193.0,185.297668,5782.0
2012-09-10,191.300003,195.0,190.0,190.0,182.417404,18790.0
2012-09-11,190.899994,190.899994,190.0,190.449997,182.849442,4755.0
2012-09-12,192.0,194.100006,190.0,192.0,184.337585,104913.0
2012-09-13,194.899994,196.899994,190.0,190.0,182.417404,29236.0
2012-09-14,190.300003,195.399994,190.0,194.600006,186.833817,11375.0
2012-09-17,192.0,195.0,190.0,195.0,187.217865,13040.0
2012-09-18,195.0,196.699997,190.0,194.800003,187.025848,36645.0
2012-09-19,195.0,201.192001,193.0,193.0,185.297668,91833.0
2012-09-20,200.0,200.0,190.0,190.0,182.417404,14708.0
2012-09-21,197.899994,197.899994,186.5,193.0,185.297668,105516.0
2012-09-24,193.0,194.899994,190.0,190.0,182.417404,8648.0
2012-09-25,190.100006,192.300003,182.423996,189.800003,182.225388,71982.0
2012-09-26,190.0,190.0,180.100006,180.100006,172.912506,5630.0
2012-09-27,188.899994,190.839996,188.0,188.0,180.497208,282773.0
2012-09-28,188.0,195.0,181.0,181.0,173.776581,60117.0
2012-10-01,186.800003,195.699997,183.699997,195.699997,187.889938,76532.0
2012-10-02,190.100006,196.438995,188.0,188.100006,180.593216,125772.0
2012-10-03,192.899994,196.035004,190.0,194.699997,186.92984,33735.0
2012-10-04,196.699997,196.699997,190.600006,191.5,183.857544,55246.0
2012-10-05,196.800003,196.800003,187.300003,194.0,186.257767,130806.0
2012-10-08,196.800003,196.800003,190.300003,193.0,185.297668,20936.0
2012-10-09,193.0,193.0,190.100006,192.0,184.337585,12914.0
2012-10-10,193.0,193.0,187.199997,187.199997,179.729126,43649.0
2012-10-11,190.100006,193.0,184.0,184.0,176.656845,34608.0
2012-10-12,181.899994,190.0,181.899994,186.199997,178.769058,19970.0
2012-10-15,180.100006,185.600006,180.100006,184.899994,177.52092,5524.0
2012-10-16,187.5,190.0,186.800003,187.5,180.017181,39548.0
2012-10-17,183.899994,185.0,180.0,185.0,177.616959,46243.0
2012-10-18,178.5,189.899994,178.5,182.899994,175.600739,25295.0
2012-10-19,188.800003,189.548004,181.0,181.0,173.776581,5814.0
2012-10-22,186.0,188.899994,185.600006,185.600006,178.192993,15864.0
2012-10-23,187.0,187.0,181.0,184.0,176.656845,40651.0
2012-10-24,181.800003,186.199997,181.0,181.0,173.776581,8971.0
2012-10-25,182.199997,186.0,181.199997,184.0,176.656845,11995.0
2012-10-26,189.699997,189.699997,182.0,185.0,177.616959,641.0
2012-10-29,188.0,189.134995,182.587997,184.699997,177.328918,31160.0
2012-10-30,187.399994,187.399994,181.100006,182.0,174.736649,113171.0
2012-10-31,181.600006,183.100006,181.0,181.0,173.776581,159895.0
2012-11-01,188.0,188.0,182.600006,183.5,176.176804,21528.0
2012-11-02,189.5,189.5,182.699997,182.699997,175.408737,5511.0
2012-11-05,182.699997,182.699997,182.0,182.0,174.736649,2660.0
2012-11-06,182.100006,185.199997,182.0,183.600006,176.272797,22249.0
2012-11-07,183.5,194.0,183.100006,190.0,182.417404,33176.0
2012-11-08,188.899994,191.100006,183.399994,185.0,177.616959,9184.0
2012-11-09,182.100006,188.899994,182.0,182.0,174.736649,9986.0
2012-11-12,182.100006,182.800003,175.919998,181.5,174.256622,34315.0
2012-11-13,185.0,185.0,183.699997,185.0,177.616959,18164.0
2012-11-14,188.0,188.0,181.199997,184.5,177.136902,19010.0
2012-11-15,181.100006,183.0,181.0,181.0,173.776581,13127.0
2012-11-16,184.899994,184.899994,173.699005,180.0,172.816498,24540.0
2012-11-19,176.0,179.300003,173.100006,179.300003,172.14444,11774.0
2012-11-20,181.100006,185.132004,175.899994,177.0,169.936218,26515.0
2012-11-21,173.800003,177.0,172.0,175.899994,168.880112,14477.0
2012-11-22,175.899994,178.641998,172.248993,174.399994,167.439972,14733.0
2012-11-23,177.0,177.447998,169.800003,169.800003,163.023544,12909.0
2012-11-26,169.800003,181.0,169.800003,175.199997,168.208054,205001.0
2012-11-27,178.800003,178.800003,175.0,175.0,168.016022,20102.0
2012-11-28,178.481003,180.0,178.5,180.0,172.816498,11167.0
2012-11-29,174.5,178.399994,173.300003,176.0,168.97612,38542.0
2012-11-30,178.100006,180.755005,168.699997,176.0,168.97612,81635.0
2012-12-03,176.800003,181.110001,176.800003,177.100006,170.032227,25027.0
2012-12-04,174.5,177.0,172.899994,175.0,168.016022,20033.0
2012-12-05,177.100006,181.899994,171.800003,171.800003,164.943741,26091.0
2012-12-06,174.899994,177.5,170.0,171.0,164.175659,134809.0
2012-12-07,178.100006,180.600006,174.899994,174.899994,167.920029,4216.0
2012-12-10,175.600006,175.600006,173.5,174.300003,167.343979,25345.0
2012-12-11,175.0,178.199997,174.479996,174.800003,167.824036,41465.0
2012-12-12,181.199997,181.199997,174.0,176.399994,169.360168,211182.0
2012-12-13,180.899994,182.600006,178.300003,179.300003,172.14444,39411.0
2012-12-14,179.300003,180.399994,177.100006,180.0,172.816498,36269.0
2012-12-17,179.699997,181.0,178.5,178.5,171.376358,41211.0
2012-12-18,178.0,178.0,170.0,175.0,168.016022,155545.0
2012-12-19,175.800003,177.759995,168.985001,172.399994,165.519791,107644.0
2012-12-20,171.600006,175.100006,166.738998,172.0,165.135773,832580.0
2012-12-21,172.25,176.503006,172.0,172.0,165.135773,765016.0
2012-12-24,174.75,178.375,172.0,172.0,165.135773,6824.0
2012-12-27,172.0,185.0,172.0,185.0,177.616959,45486.0
2012-12-28,178.25,185.25,178.25,185.25,177.856979,29389.0
2012-12-31,185.0,196.75,185.0,196.75,188.898026,36758.0
2013-01-02,196.75,204.75,189.0,200.0,192.018326,276461.0
2013-01-03,200.0,203.0,197.919998,200.0,192.018326,160684.0
2013-01-04,199.25,201.143997,195.0,195.0,187.217865,44801.0
2013-01-07,198.0,200.0,196.259995,198.25,190.33815,36450.0
2013-01-08,199.0,202.0,198.75,200.0,192.018326,116538.0
2013-01-09,199.75,216.375,199.75,208.0,199.699051,373472.0
2013-01-10,207.75,208.5,205.395004,208.5,200.179108,35609.0
2013-01-11,210.0,210.0,204.25,204.25,196.098709,87560.0
2013-01-14,202.25,208.0,202.25,207.0,198.738968,113962.0
2013-01-15,209.0,212.0,208.0,212.0,203.539429,287369.0
2013-01-16,215.0,215.0,210.520004,215.0,206.419693,302654.0
2013-01-17,213.5,213.5,206.740005,213.5,204.979553,38830.0
2013-01-18,213.25,221.75,210.559998,213.375,204.859543,113003.0
2013-01-21,218.0,218.5,213.5,217.0,208.339874,163935.0
2013-01-22,217.0,220.863007,216.0,219.0,210.260071,648012.0
2013-01-23,219.0,222.0,217.563995,222.0,213.14032,107875.0
2013-01-24,222.0,222.0,219.313004,217.5,208.819916,85089.0
2013-01-25,219.0,241.5,219.0,238.5,228.981842,164774.0
2013-01-28,237.75,241.0,230.0,233.0,223.70134,118207.0
2013-01-29,235.0,249.0,234.410995,249.0,239.062805,561661.0
2013-01-30,247.5,249.0,244.75,246.0,236.182541,207464.0
2013-01-31,246.0,250.0,240.0,250.0,240.022903,38961.0
2013-02-01,250.0,261.0,249.699997,254.0,243.863281,281281.0
2013-02-04,249.0,253.602005,245.0,246.875,237.022598,37716.0
2013-02-05,242.0,248.0,230.432999,248.0,238.102707,90431.0
2013-02-06,248.0,253.860001,246.0,246.0,236.182541,112082.0
2013-02-07,246.75,252.5,246.75,250.0,240.022903,12616.0
2013-02-08,250.5,255.0,246.25,255.0,244.823349,19091.0
2013-02-11,255.0,255.0,252.813004,255.0,244.823349,66536.0
2013-02-12,250.0,255.0,247.0,255.0,244.823349,42985.0
2013-02-13,250.0,252.813004,245.25,250.0,240.022903,38565.0
2013-02-14,250.0,255.0,241.563004,255.0,244.823349,219450.0
2013-02-15,250.0,255.0,250.0,250.0,240.022903,27652.0
2013-02-18,257.0,257.0,257.0,254.625,244.463333,3390.0
2013-02-19,254.0,268.0,253.042999,265.0,254.424301,193390.0
2013-02-20,265.0,267.84201,261.5,265.0,254.424301,145677.0
2013-02-21,266.25,271.0,262.5,269.0,258.264648,242693.0
2013-02-22,272.75,273.0,265.0,269.0,258.264648,182946.0
2013-02-25,269.0,272.0,267.5,269.0,258.264648,69020.0
2013-02-26,269.0,274.0,269.0,270.0,259.224701,95560.0
2013-02-27,270.0,281.295013,270.0,274.25,263.305115,76266.0
2013-02-28,280.0,288.325012,280.0,283.0,271.705902,95046.0
2013-03-01,290.75,294.5,285.0,290.0,278.426575,169792.0
2013-03-04,290.0,295.0,288.480011,295.0,283.22702,311977.0
2013-03-05,295.0,295.149994,292.0,292.0,280.346741,61239.0
2013-03-06,287.0,308.0,287.0,301.0,288.987549,74966.0
2013-03-07,306.25,309.75,295.25,308.0,295.708252,72598.0
2013-03-08,302.0,309.029999,302.0,309.0,296.668304,6254.0
2013-03-11,300.5,310.0,300.5,310.0,297.628387,137549.0
2013-03-12,305.0,316.75,305.0,310.0,297.628387,85257.0
2013-03-13,307.0,319.25,303.25,319.25,306.509277,111309.0
2013-03-14,320.0,330.0,320.0,329.0,315.870117,67012.0
2013-03-15,330.0,357.0,329.25,349.0,335.07196,850780.0
2013-03-18,347.0,347.0,314.899994,334.200012,320.86264,471221.0
2013-03-19,329.100006,340.0,329.100006,340.0,326.431152,170835.0
2013-03-20,340.0,340.0,331.100006,340.0,326.431152,76794.0
2013-03-21,330.799988,338.600006,329.200012,337.899994,324.414978,50344.0
2013-03-22,337.5,340.899994,331.200012,340.899994,327.295197,25718.0
2013-03-25,340.0,340.0,330.399994,340.0,326.431152,66029.0
2013-03-26,341.0,341.0,326.665009,334.0,320.670593,150755.0
2013-03-27,330.799988,333.0,327.0,330.0,316.830231,33195.0
2013-03-28,330.0,330.0,316.730011,328.0,314.910034,67835.0
2013-04-02,328.0,333.700012,322.507996,328.0,314.910034,110310.0
2013-04-03,319.700012,326.799988,312.5,312.5,300.028625,74181.0
2013-04-04,308.700012,324.600006,302.427002,308.799988,296.476288,132968.0
2013-04-05,318.200012,327.700012,311.100006,327.700012,314.62204,48157.0
2013-04-08,324.899994,325.0,316.619995,325.0,312.029785,27827.0
2013-04-09,321.899994,326.0,321.600006,326.0,312.989868,107556.0
2013-04-10,325.899994,326.0,316.799988,326.0,312.989868,63907.0
2013-04-11,324.200012,329.200012,317.700012,324.899994,311.933746,53620.0
2013-04-12,319.200012,326.0,319.200012,325.0,312.029785,71089.0
2013-04-15,324.100006,326.0,320.565002,326.0,312.989868,38933.0
2013-04-16,326.0,326.0,319.5,325.5,312.509796,80062.0
2013-04-17,323.200012,326.0,312.806,326.0,312.989868,31326.0
2013-04-18,317.799988,326.0,316.708008,325.0,312.029785,25541.0
2013-04-19,311.799988,340.0,305.56601,340.0,326.431152,447886.0
2013-04-22,336.600006,340.0,326.019989,340.0,326.431152,76405.0
2013-04-23,329.399994,337.0,328.100006,336.0,322.59079,29555.0
2013-04-24,335.899994,340.0,332.0,339.0,325.471039,113300.0
2013-04-25,339.600006,340.0,336.200012,337.899994,324.414978,16360.0
2013-04-26,340.0,340.0,336.0,338.0,324.510956,53446.0
2013-04-29,329.899994,339.799988,329.899994,337.799988,324.318909,28078.0
2013-04-30,332.100006,337.899994,307.700012,310.0,297.628387,330141.0
2013-05-01,308.0,310.048004,256.743988,276.700012,265.657349,423285.0
2013-05-02,272.0,291.013,272.0,286.0,274.586212,222192.0
2013-05-03,292.0,298.0,287.0,287.0,275.546265,56950.0
2013-05-07,287.0,290.0,278.529999,289.0,277.466492,107136.0
2013-05-08,282.299988,289.5,277.809998,282.0,270.745819,58982.0
2013-05-09,282.899994,284.0,279.820007,281.0,269.785736,82081.0
2013-05-10,284.899994,284.899994,270.0,277.899994,266.809448,148778.0
2013-05-13,280.0,281.600006,273.899994,279.600006,268.44162,24142.0
2013-05-14,285.0,286.200012,271.399994,280.5,269.305695,47382.0
2013-05-15,279.899994,280.0,273.144012,280.0,268.825653,11991.0
2013-05-16,279.899994,285.0,275.299988,285.0,273.626129,430944.0
2013-05-17,287.0,289.690002,284.019989,285.0,273.626129,62631.0
2013-05-20,291.899994,297.0,285.0,292.0,280.346741,59589.0
2013-05-21,290.0,302.0,289.799988,297.0,285.147186,146313.0
2013-05-22,299.899994,300.0,296.0,299.0,287.067383,275759.0
2013-05-23,292.200012,296.399994,288.161011,296.399994,284.571136,48927.0
2013-05-24,297.899994,299.0,295.0,299.0,287.067383,19732.0
2013-05-28,299.0,306.899994,297.0,299.0,287.067383,208916.0
2013-05-29,299.0,299.0,290.5,295.299988,287.456726,41342.0
2013-05-30,299.899994,299.899994,293.0,294.5,286.677979,189117.0
2013-05-31,295.0,295.0,294.5,294.5,286.677979,8287.0
2013-06-03,295.399994,297.5,294.5,296.0,288.138184,28177.0
2013-06-04,299.5,318.700012,298.429993,306.0,297.872559,136998.0
2013-06-05,313.700012,313.799988,299.899994,305.0,296.899139,24644.0
2013-06-06,310.0,312.0,305.0,305.0,296.899139,46816.0
2013-06-07,309.899994,310.0,303.899994,305.0,296.899139,16450.0
2013-06-10,304.0,309.200012,303.644989,306.0,297.872559,74496.0
2013-06-11,308.0,308.0,303.200012,305.899994,297.775208,27998.0
2013-06-12,305.5,316.5,300.100006,311.100006,302.837128,207330.0
2013-06-13,312.0,315.839996,309.899994,312.0,303.713226,66377.0
2013-06-14,312.0,335.079987,312.0,330.0,321.235107,109482.0
2013-06-17,325.0,329.929993,321.799988,322.799988,314.226349,273023.0
2013-06-18,329.899994,329.899994,297.0,304.0,295.92569,198636.0
2013-06-19,307.899994,311.0,300.200012,304.5,296.412415,91150.0
2013-06-20,308.0,310.799988,286.399994,286.399994,278.793121,362536.0
2013-06-21,290.0,300.100006,290.0,296.5,288.624847,269826.0
2013-06-24,295.299988,298.700012,285.0,293.0,285.217834,262256.0
2013-06-25,292.5,298.5,289.100006,292.0,284.244385,172019.0
2013-06-26,288.200012,299.200012,263.0,267.700012,260.589813,141926.0
2013-06-27,268.0,278.43399,268.0,270.0,262.828705,211381.0
2013-06-28,265.0,282.0,265.0,270.0,262.828705,86962.0
2013-07-01,275.0,284.0,274.600006,283.0,275.483429,121398.0
2013-07-02,284.5,290.100006,284.5,290.0,282.297516,116594.0
2013-07-03,285.0,288.600006,278.899994,285.899994,278.306396,72983.0
2013-07-04,288.0,289.100006,285.799988,287.899994,280.253296,77933.0
2013-07-05,280.5,289.399994,280.5,286.100006,278.501099,26714.0
2013-07-08,287.600006,290.0,286.5,286.5,278.890503,54678.0
2013-07-09,287.0,293.299988,286.0,287.5,279.863922,46141.0
2013-07-10,287.0,289.0,285.0,289.0,281.324097,24349.0
2013-07-11,295.0,295.0,288.299988,289.5,281.810791,18859.0
2013-07-12,288.0,288.0,283.0,287.0,279.377228,21557.0
2013-07-15,283.0,289.0,283.0,285.299988,277.722351,31373.0
2013-07-16,280.0,286.0,280.0,286.0,278.403778,13364.0
2013-07-17,288.899994,289.399994,285.600006,288.0,280.350677,18126.0
2013-07-18,281.700012,296.399994,281.700012,290.0,282.297516,65656.0
2013-07-19,285.0,300.0,285.0,298.0,290.085052,68436.0
2013-07-22,297.0,299.0,295.0,295.799988,287.943481,68703.0
2013-07-23,300.0,300.0,296.0,298.0,290.085052,79075.0
2013-07-24,290.799988,298.0,290.799988,297.0,289.111603,29754.0
2013-07-25,300.0,300.0,296.5,297.0,289.111603,90603.0
2013-07-26,292.0,297.899994,292.0,296.0,288.138184,18711.0
2013-07-29,288.5,298.100006,288.5,296.0,288.138184,53223.0
2013-07-30,290.0,299.0,290.0,296.200012,288.332855,36025.0
2013-07-31,294.0,298.0,294.0,296.5,288.624847,26107.0
2013-08-01,298.0,299.299988,294.899994,297.5,289.598328,297349.0
2013-08-02,297.5,303.299988,297.5,299.0,291.058472,214762.0
2013-08-05,295.0,302.0,295.0,300.0,292.031921,146588.0
2013-08-06,300.0,300.100006,299.0,299.100006,291.155792,46775.0
2013-08-07,300.0,301.899994,299.0,299.600006,291.642517,28406.0
2013-08-08,300.0,300.100006,298.540009,299.0,291.058472,37300.0
2013-08-09,297.0,309.899994,297.0,302.0,293.97879,35683.0
2013-08-12,300.0,304.899994,300.0,303.0,294.952271,92810.0
2013-08-13,300.0,323.700012,300.0,316.0,307.606964,43356.0
2013-08-14,312.0,316.098999,312.0,315.0,306.633484,9291.0
2013-08-15,312.0,319.100006,312.0,319.0,310.527283,50822.0
2013-08-16,314.0,322.799988,314.0,322.0,313.447601,50714.0
2013-08-19,323.700012,330.0,322.0,330.0,321.235107,254764.0
2013-08-20,325.0,348.5,322.720001,348.5,339.243774,189096.0
2013-08-21,340.0,360.0,340.0,359.0,349.464874,176802.0
2013-08-22,350.0,359.472992,349.0,350.0,340.703888,57794.0
2013-08-23,347.0,350.0,331.0,331.0,322.208557,326328.0
2013-08-27,331.0,344.200012,331.0,335.200012,326.297028,62099.0
2013-08-28,330.0,330.0,320.0,324.0,315.39447,68567.0
2013-08-29,317.200012,330.200012,317.136993,329.0,320.261688,130463.0
2013-08-30,329.0,332.700012,323.0,325.100006,316.465271,41262.0
2013-09-02,332.899994,333.0,327.0,328.399994,319.677582,279778.0
2013-09-03,323.0,330.0,323.0,329.0,320.261688,6023.0
2013-09-04,329.5,329.799988,326.0,328.899994,320.164307,25677.0
2013-09-05,323.0,324.0,312.059998,323.0,314.421051,114665.0
2013-09-06,317.0,322.5,313.087006,314.899994,306.536163,261945.0
2013-09-09,313.0,316.399994,313.0,315.899994,307.509613,59410.0
2013-09-10,315.5,316.5,315.5,315.700012,307.314941,23453.0
2013-09-11,312.0,316.0,312.0,314.0,305.660095,25056.0
2013-09-12,314.0,316.0,314.0,315.0,306.633484,10263.0
2013-09-13,312.0,315.100006,312.0,314.299988,305.952118,6301.0
