Date,Open,High,Low,Close,Adj Close,Volume
2013-09-16,316.0,325.0,315.0,320.100006,311.598053,136074.0
2013-09-17,317.0,324.0,317.0,320.0,311.500732,47550.0
2013-09-18,321.100006,326.899994,320.299988,321.0,312.474152,29022.0
2013-09-19,330.0,330.0,308.299988,318.5,310.040558,84801.0
2013-09-20,320.0,321.200012,318.0,318.5,310.040558,63434.0
2013-09-23,320.0,323.0,311.5,315.5,307.120209,128584.0
2013-09-24,315.700012,326.5,315.5,326.399994,317.730713,95635.0
2013-09-25,327.0,333.299988,326.5,329.399994,320.651031,20211.0
2013-09-26,333.899994,333.899994,324.5,324.5,315.881195,16654.0
2013-09-27,325.200012,329.799988,325.200012,328.0,319.288269,24586.0
2013-09-30,332.0,332.0,325.5,326.899994,318.217438,23605.0
2013-10-01,324.0,330.0,324.0,327.0,318.314819,11437.0
2013-10-02,330.0,330.0,327.0,329.100006,320.359009,6917.0
2013-10-03,322.0,330.0,322.0,328.5,319.774933,69240.0
2013-10-04,328.0,328.0,326.5,326.5,317.828064,14794.0
2013-10-07,325.0,343.600006,325.0,330.0,321.235107,55557.0
2013-10-08,330.0,332.0,329.0,329.0,320.261688,51555.0
2013-10-09,329.5,329.5,327.0,327.5,318.801544,37965.0
2013-10-10,327.5,328.200012,327.0,327.0,318.314819,24555.0
2013-10-11,326.899994,327.0,324.304993,325.0,316.36792,32075.0
2013-10-14,323.0,329.600006,323.0,326.0,317.34137,44367.0
2013-10-15,331.700012,333.0,325.0,330.0,321.235107,77729.0
2013-10-16,333.0,340.200012,332.899994,335.0,326.102325,22715.0
2013-10-17,334.200012,338.5,330.0,338.5,329.509369,47877.0
2013-10-18,336.399994,340.0,333.299988,338.299988,329.314636,19895.0
2013-10-21,340.0,371.0,339.5,350.0,340.703888,163429.0
2013-10-22,358.200012,358.200012,345.0,355.0,345.571106,132832.0
2013-10-23,348.700012,368.399994,345.0,360.899994,351.314392,101973.0
2013-10-24,360.799988,370.450012,359.0,361.0,351.411743,45778.0
2013-10-25,359.299988,359.299988,346.0,355.0,345.571106,23461.0
2013-10-28,349.0,359.540009,347.936005,355.0,345.571106,31442.0
2013-10-29,360.0,373.600006,351.5,367.0,357.252411,77737.0
2013-10-30,360.899994,371.399994,348.100006,368.0,358.22583,63189.0
2013-10-31,358.399994,368.0,358.399994,362.299988,352.677216,21595.0
2013-11-01,362.0,363.51001,351.609009,361.700012,352.09317,19868.0
2013-11-04,363.0,364.0,350.395996,356.799988,347.323273,22925.0
2013-11-05,358.5,363.0,357.0,358.5,348.978119,8496.0
2013-11-06,360.0,362.0,356.100006,358.5,348.978119,9030.0
2013-11-07,359.0,359.209991,352.299988,355.0,345.571106,10639.0
2013-11-08,352.100006,358.5,352.100006,357.200012,347.712708,8629.0
2013-11-11,352.100006,353.700012,347.200012,353.700012,344.305634,7410.0
2013-11-12,347.0,380.600006,347.0,367.600006,357.836456,32804.0
2013-11-13,365.5,369.01001,342.899994,346.299988,337.102203,31154.0
2013-11-14,352.0,367.0,352.0,363.200012,353.553345,17901.0
2013-11-15,370.0,374.770996,359.579987,372.0,362.119568,21382.0
2013-11-18,370.100006,375.5,360.5,370.0,360.172668,61271.0
2013-11-19,369.600006,376.5,369.600006,370.0,360.172668,54283.0
2013-11-20,369.799988,380.0,369.470001,380.0,369.907104,19927.0
2013-11-21,380.0,391.399994,380.0,387.0,376.721222,21726.0
2013-11-22,383.0,403.200012,380.0,397.0,386.455597,29933.0
2013-11-25,396.799988,407.119995,382.899994,390.0,379.64151,93689.0
2013-11-26,390.0,397.5,373.899994,380.5,370.393829,40463.0
2013-11-27,384.399994,430.0,384.399994,420.0,408.844666,461403.0
2013-11-28,420.0,420.0,410.0,413.5,402.517334,182343.0
2013-11-29,415.0,419.600006,407.299988,407.299988,396.481995,141651.0
2013-12-02,416.200012,418.140015,395.399994,397.5,386.942291,38508.0
2013-12-03,400.0,410.0,400.0,410.0,399.110291,30592.0
2013-12-04,408.0,410.0,400.5,405.0,394.243103,15437.0
2013-12-05,400.0,404.5,394.899994,400.0,389.375885,77166.0
2013-12-06,399.899994,408.0,399.700012,408.0,397.163452,21018.0
2013-12-09,407.600006,409.399994,402.712006,408.0,397.163452,6853.0
2013-12-10,400.0,419.100006,400.0,418.0,406.897797,49902.0
2013-12-11,412.399994,417.299988,409.200012,414.100006,403.10144,34343.0
2013-12-12,413.0,435.0,410.899994,435.0,423.446289,48896.0
2013-12-13,435.0,445.899994,427.5,442.0,430.260376,49110.0
2013-12-16,440.0,440.0,432.149994,440.0,428.313507,62964.0
2013-12-17,440.0,440.0,430.0,440.0,428.313507,97845.0
2013-12-18,430.0,445.0,430.0,445.0,433.180695,131745.0
2013-12-19,445.0,445.0,438.200012,442.0,430.260376,91765.0
2013-12-20,442.0,450.0,435.399994,442.0,430.260376,150682.0
2013-12-23,445.0,450.0,440.5,449.5,437.561188,56270.0
2013-12-24,450.0,450.0,445.0,445.700012,433.862091,44729.0
2013-12-27,445.700012,450.0,441.700012,450.0,438.047852,51132.0
2013-12-30,450.0,450.0,442.0,450.0,438.047852,43784.0
2013-12-31,450.0,450.0,436.399994,438.100006,426.463959,49888.0
2014-01-02,438.100006,450.0,438.100006,448.899994,436.977112,65048.0
2014-01-03,440.0,449.899994,435.51001,449.899994,437.950531,106910.0
2014-01-06,436.5,442.799988,402.48999,436.5,424.906433,126998.0
2014-01-07,443.0,448.399994,435.0,443.5,431.720551,191851.0
2014-01-08,443.5,446.799988,434.334015,443.0,431.233795,72157.0
2014-01-09,440.0,450.0,440.0,449.0,437.074493,45919.0
2014-01-10,437.899994,450.0,436.671997,449.399994,437.463806,45491.0
2014-01-13,449.899994,455.0,445.320007,455.0,442.91507,318224.0
2014-01-14,443.0,460.0,443.0,455.0,442.91507,95924.0
2014-01-15,450.0,458.0,450.0,458.0,445.835388,23897.0
2014-01-16,450.0,465.0,450.0,456.899994,444.764618,22847.0
2014-01-17,455.0,470.0,455.0,468.100006,455.667114,15887.0
2014-01-20,465.0,505.5,465.0,497.899994,484.675629,85858.0
2014-01-21,494.0,494.0,485.200012,488.0,475.038605,36564.0
2014-01-22,490.5,490.5,468.399994,477.0,464.33078,71521.0
2014-01-23,480.0,482.799988,466.799988,480.0,467.251068,17024.0
2014-01-24,480.0,480.0,456.100006,459.0,446.808838,44753.0
2014-01-27,459.799988,491.979004,457.559998,474.0,461.410431,156651.0
2014-01-28,477.049988,480.0,465.0,480.0,467.251068,101487.0
2014-01-29,477.799988,481.109985,469.100006,475.0,462.38385,51439.0
2014-01-30,478.5,478.5,472.084015,476.0,463.3573,55318.0
2014-01-31,483.0,493.799988,478.0,488.100006,475.135956,71260.0
2014-02-03,494.0,494.0,475.0,480.0,467.251068,81303.0
2014-02-04,472.0,481.850006,472.0,479.0,466.277649,29005.0
2014-02-05,467.0,479.579987,467.0,473.700012,461.118408,30464.0
2014-02-06,479.0,479.100006,473.200012,479.0,466.277649,30612.0
2014-02-07,479.0,481.0,467.799988,475.700012,463.065308,50003.0
2014-02-10,470.600006,473.959991,467.0,470.0,457.516693,13892.0
2014-02-11,467.0,470.0,446.700012,460.899994,448.658386,28087.0
2014-02-12,446.899994,464.687012,446.899994,464.5,452.162781,67966.0
2014-02-13,451.5,474.075012,451.5,472.299988,459.755615,62316.0
2014-02-14,475.0,475.0,465.399994,471.0,458.490082,70108.0
2014-02-17,458.799988,470.399994,458.799988,470.100006,457.614044,36453.0
2014-02-18,458.299988,470.0,458.299988,460.0,447.782257,45402.0
2014-02-19,463.0,463.0,456.5,457.399994,445.251343,115610.0
2014-02-20,457.200012,464.0,455.299988,457.100006,444.95932,48750.0
2014-02-21,457.399994,460.700012,456.367004,457.0,444.861969,35463.0
2014-02-24,457.0,459.04599,440.402008,447.299988,435.419617,70562.0
2014-02-25,457.0,460.0,451.0,457.0,444.861969,133074.0
2014-02-26,457.0,460.0,444.600006,455.0,442.91507,82222.0
2014-02-27,453.600006,457.100006,447.600006,455.0,442.91507,40439.0
2014-02-28,455.0,466.299988,452.399994,465.0,452.649506,76711.0
2014-03-03,460.0,478.5,460.0,478.5,465.790894,83724.0
2014-03-04,479.0,495.0,470.799988,495.0,481.852661,131865.0
2014-03-05,485.0,521.0,483.285004,502.0,488.666779,70616.0
2014-03-06,517.0,529.0,500.0,529.0,514.949585,185324.0
2014-03-07,510.5,546.5,510.264008,534.0,519.816772,172335.0
2014-03-10,540.0,543.900024,529.5,538.0,523.710632,107752.0
2014-03-11,532.5,542.0,523.02002,540.0,525.65741,64544.0
2014-03-12,540.0,540.0,525.0,538.0,523.710632,112691.0
2014-03-13,536.5,539.5,521.5,534.5,520.303589,30622.0
2014-03-14,525.0,533.820007,504.25,524.0,510.082458,98240.0
2014-03-17,515.0,530.0,515.0,526.0,512.029297,68133.0
2014-03-18,526.0,530.0,524.140015,525.0,511.055847,62193.0
2014-03-19,530.0,530.0,521.5,530.0,515.923035,42509.0
2014-03-20,530.0,530.0,522.762024,530.0,515.923035,57151.0
2014-03-21,535.0,545.0,525.0,534.5,520.303589,471710.0
2014-03-24,540.0,540.0,523.5,536.0,521.763733,55652.0
2014-03-25,538.0,538.5,525.0,530.0,515.923035,28837.0
2014-03-26,520.0,533.5,487.089996,505.0,491.587097,195365.0
2014-03-27,510.0,522.880005,503.5,513.0,499.374603,20664.0
2014-03-28,518.5,519.580017,507.618011,515.0,501.321472,16994.0
2014-03-31,525.0,528.5,499.5,504.5,491.100372,60569.0
2014-04-01,495.0,520.0,492.5,520.0,506.18869,114803.0
2014-04-02,521.0,522.5,514.0,519.5,505.701935,48346.0
2014-04-03,505.5,518.0,504.0,504.0,490.613647,29169.0
2014-04-04,512.5,519.0,506.5,519.0,505.21521,46409.0
2014-04-07,511.0,519.0,507.0,511.0,497.427704,21146.0
2014-04-08,514.0,520.0,514.0,519.0,505.21521,91035.0
2014-04-09,520.0,520.0,510.0,519.0,505.21521,31132.0
2014-04-10,518.5,520.0,508.0,514.0,500.347992,58391.0
2014-04-11,500.0,514.5,466.380005,512.5,498.887878,57234.0
2014-04-14,503.5,512.820007,499.100006,499.100006,485.843781,122043.0
2014-04-15,514.0,514.0,499.100006,499.100006,485.843781,19025.0
2014-04-16,510.0,516.5,499.200012,500.5,487.206573,13671.0
2014-04-17,511.0,511.0,499.100006,499.100006,485.843781,9998.0
2014-04-22,499.100006,514.0,485.700012,498.700012,485.454407,37146.0
2014-04-23,502.0,502.0,473.0,480.0,467.251068,19266.0
2014-04-24,483.0,489.899994,473.799988,477.299988,464.622772,36580.0
2014-04-25,482.0,482.0,464.200012,464.200012,451.870758,55483.0
2014-04-28,469.700012,470.0,450.0,452.0,439.99472,150039.0
2014-04-29,464.600006,476.372009,424.410004,452.0,439.99472,115655.0
2014-04-30,445.899994,449.910004,435.0,440.0,428.313507,79040.0
2014-05-01,449.600006,451.700012,442.320007,448.0,436.101013,41797.0
2014-05-02,448.899994,462.600006,443.600006,445.200012,433.375397,24953.0
2014-05-06,445.200012,451.799988,437.100006,450.0,438.047852,113475.0
2014-05-07,452.5,458.0,450.0,453.600006,441.552307,25150.0
2014-05-08,453.700012,469.899994,453.0,460.0,447.782257,39846.0
2014-05-09,460.0,464.100006,450.0,454.0,441.94165,20874.0
2014-05-12,455.100006,471.899994,455.100006,460.899994,448.658386,31759.0
2014-05-13,462.0,472.75,461.100006,464.0,451.676056,19442.0
2014-05-14,464.100006,482.399994,464.100006,472.399994,459.852966,24516.0
2014-05-15,486.200012,486.200012,458.799988,469.0,456.543243,74222.0
2014-05-16,466.700012,470.0,450.600006,453.0,440.968201,54896.0
2014-05-19,450.5,460.600006,415.100006,441.0,429.286896,102509.0
2014-05-20,448.299988,471.200012,448.299988,459.0,446.808838,71561.0
2014-05-21,463.0,475.0,460.0,471.0,458.490082,93170.0
2014-05-22,470.0,495.0,470.0,476.0,463.3573,57456.0
2014-05-23,475.0,479.799988,470.0,474.200012,461.605133,31432.0
2014-05-27,474.200012,485.0,472.0,480.0,467.251068,25758.0
2014-05-28,483.0,492.799988,475.600006,490.0,481.398285,24374.0
2014-05-29,490.399994,496.756012,480.0,488.0,479.43338,70128.0
2014-05-30,490.0,490.0,473.799988,485.0,476.486053,69672.0
2014-06-02,488.0,505.0,488.0,500.0,491.222778,27896.0
2014-06-03,499.899994,504.880005,489.0,489.0,480.415833,92856.0
2014-06-04,490.0,493.799988,487.5,489.0,480.415833,18607.0
2014-06-05,492.600006,494.899994,470.899994,480.0,471.573853,46055.0
2014-06-06,485.899994,489.299988,480.73999,485.0,476.486053,14618.0
2014-06-09,481.600006,493.899994,479.799988,480.0,471.573853,32486.0
2014-06-10,475.0,489.899994,462.0,475.0,466.661621,56624.0
2014-06-11,480.0,480.630005,463.5,465.0,456.837158,49865.0
2014-06-12,463.700012,471.299988,459.399994,459.700012,451.630188,35588.0
2014-06-13,452.5,457.5,437.649994,441.799988,434.044403,36566.0
2014-06-16,453.0,453.0,441.0,441.0,433.258423,73475.0
2014-06-17,445.0,451.899994,441.0,445.600006,437.77771,32677.0
2014-06-18,450.399994,469.299988,447.200012,465.0,456.837158,44810.0
2014-06-19,456.0,481.0,456.0,465.0,456.837158,147815.0
2014-06-20,471.299988,485.0,459.100006,478.0,469.608948,123918.0
2014-06-23,467.100006,478.5,460.0,460.0,451.924957,53295.0
2014-06-24,465.0,465.524994,439.899994,445.600006,437.77771,139012.0
2014-06-25,450.0,466.200012,444.428009,459.5,451.433716,33212.0
2014-06-26,466.799988,489.799988,464.0,477.899994,469.510681,34156.0
2014-06-27,485.899994,505.5,461.899994,480.0,471.573853,34391.0
2014-06-30,489.100006,511.167999,479.700012,500.0,491.222778,100212.0
2014-07-01,492.399994,499.899994,484.799988,487.299988,478.745697,52465.0
2014-07-02,488.100006,491.200012,477.960999,478.0,469.608948,23976.0
2014-07-03,490.100006,490.100006,475.0,475.0,466.661621,24501.0
2014-07-04,475.0,476.299988,467.200012,467.5,459.293243,22563.0
2014-07-07,470.100006,472.600006,453.0,465.0,456.837158,26259.0
2014-07-08,464.299988,466.600006,461.0,464.0,455.854706,29722.0
2014-07-09,463.600006,465.100006,451.0,452.100006,444.163605,28750.0
2014-07-10,453.0,457.003998,441.0,441.0,433.258423,33873.0
2014-07-11,447.5,459.600006,441.424011,456.700012,448.682861,30695.0
2014-07-14,464.399994,469.339996,459.511993,462.0,453.889801,29501.0
2014-07-15,453.299988,466.600006,453.0,453.0,445.047821,23449.0
2014-07-16,470.0,470.0,453.0,455.0,447.012726,75259.0
2014-07-17,456.0,466.200012,449.399994,449.399994,441.511017,25755.0
2014-07-18,441.0,445.600006,440.0,441.799988,434.044403,38688.0
2014-07-21,440.0,453.846008,440.0,450.899994,442.98468,41598.0
2014-07-22,450.399994,456.299988,447.895996,452.0,444.065369,33280.0
2014-07-23,453.100006,466.299988,453.0,458.5,450.451263,33359.0
2014-07-24,459.0,468.399994,455.0,461.100006,453.005615,15789.0
2014-07-25,474.899994,474.899994,460.0,460.299988,452.219635,11212.0
2014-07-28,460.0,467.81601,454.5,455.0,447.012726,37677.0
2014-07-29,456.0,483.109985,456.0,470.399994,462.142365,33516.0
2014-07-30,472.799988,473.200012,468.5,469.0,460.766937,8764.0
2014-07-31,469.600006,473.912994,468.5,470.0,461.74939,41443.0
2014-08-01,470.100006,473.789001,453.399994,461.0,452.907349,39991.0
2014-08-04,463.0,480.0,461.899994,480.0,471.573853,43464.0
2014-08-05,480.0,480.899994,478.0,479.0,470.5914,35216.0
2014-08-06,475.0,480.0,475.0,479.0,470.5914,39265.0
2014-08-07,467.299988,481.0,467.299988,479.0,470.5914,19097.0
2014-08-08,467.700012,477.261993,462.0,475.0,466.661621,33608.0
2014-08-11,475.0,475.299988,468.799988,471.0,462.731812,37671.0
2014-08-12,476.5,477.299988,471.0,474.0,465.679169,7209.0
2014-08-13,475.0,480.0,473.0,477.5,469.117737,76883.0
2014-08-14,478.0,488.399994,477.0,480.0,471.573853,21544.0
2014-08-15,475.0,480.0,475.0,480.0,471.573853,24341.0
2014-08-18,480.0,480.0,474.100006,480.0,471.573853,17034.0
2014-08-19,480.0,490.0,474.200012,480.0,471.573853,111487.0
2014-08-20,478.200012,484.700012,472.450012,481.5,473.047485,26766.0
2014-08-21,471.600006,482.899994,471.600006,480.0,471.573853,60905.0
2014-08-22,482.0,483.5,474.135986,480.0,471.573853,41160.0
2014-08-26,480.0,502.480011,477.825989,490.0,481.398285,70764.0
2014-08-27,485.0,508.0,485.0,496.0,487.292969,71570.0
2014-08-28,490.0,500.654999,490.0,496.0,487.292969,23837.0
2014-08-29,497.0,499.100006,495.0,499.100006,490.338562,48032.0
2014-09-01,485.100006,499.604004,485.100006,497.899994,489.159576,6042.0
2014-09-02,490.100006,498.627014,489.570007,496.299988,487.587677,17823.0
2014-09-03,495.0,504.5,472.0,480.0,471.573853,39890.0
2014-09-04,480.0,480.0,472.0,475.0,466.661621,20300.0
2014-09-05,475.0,481.200012,468.100006,470.0,461.74939,28567.0
2014-09-08,482.0,482.0,452.0,455.5,447.503906,57238.0
2014-09-09,464.899994,469.100006,453.420013,457.5,449.468811,52746.0
2014-09-10,459.600006,466.799988,452.5,459.299988,451.237183,32391.0
2014-09-11,467.899994,470.0,459.700012,461.5,453.39856,526723.0
2014-09-12,460.0,479.0,459.605988,479.0,470.5914,40282.0
2014-09-15,456.799988,470.0,456.22699,460.0,451.924957,32800.0
2014-09-16,460.0,475.0,455.0,471.100006,462.830078,21317.0
2014-09-17,480.0,480.0,470.0,471.0,462.731812,24829.0
2014-09-18,473.100006,479.899994,470.899994,472.799988,464.500214,27047.0
2014-09-19,463.200012,485.0,463.200012,480.700012,472.261566,72991.0
2014-09-22,483.0,490.679993,477.899994,483.0,474.521149,26174.0
2014-09-23,480.0,481.899994,475.200012,477.700012,469.31424,21218.0
2014-09-24,488.799988,488.799988,468.200012,474.600006,466.268616,34521.0
2014-09-25,462.600006,477.899994,462.600006,470.399994,462.142365,16507.0
2014-09-26,461.0,478.299988,461.0,470.399994,462.142365,13510.0
2014-09-29,460.200012,479.899994,460.200012,466.5,458.310791,29610.0
2014-09-30,479.100006,479.100006,464.600006,477.0,468.626495,23602.0
2014-10-01,473.799988,475.899994,471.462006,473.200012,464.893219,135675.0
2014-10-02,480.0,480.0,464.399994,473.0,464.696716,69467.0
2014-10-03,474.0,480.0,471.100006,480.0,471.573853,34777.0
2014-10-06,480.0,491.5,477.674988,490.0,481.398285,12181.0
2014-10-07,490.0,499.5,485.0,499.5,490.731537,37559.0
2014-10-08,495.0,507.5,486.56601,501.0,492.2052,17991.0
2014-10-09,487.200012,498.899994,487.200012,496.0,487.292969,17863.0
2014-10-10,487.0,499.5,470.0,479.0,470.5914,159398.0
2014-10-13,480.0,483.502991,470.5,473.600006,465.286194,25547.0
2014-10-14,489.700012,489.899994,467.0,485.200012,476.682556,41631.0
2014-10-15,490.0,497.600006,477.76001,491.0,482.380707,38185.0
2014-10-16,500.0,500.0,467.0,476.0,467.644043,47030.0
2014-10-17,468.299988,490.0,468.299988,490.0,481.398285,43252.0
2014-10-20,473.700012,493.5,473.200012,480.0,471.573853,23460.0
2014-10-21,474.700012,488.139008,471.0,479.200012,470.787872,19533.0
2014-10-22,482.0,485.0,474.100006,485.0,476.486053,23157.0
2014-10-23,485.0,485.899994,470.165009,475.0,466.661621,44166.0
2014-10-24,479.0,488.899994,475.0,488.899994,480.317596,11338.0
2014-10-27,485.0,492.899994,481.899994,481.899994,473.44046,32900.0
2014-10-28,482.0,497.799988,481.980011,494.899994,486.21228,16137.0
2014-10-29,495.0,495.0,480.420013,487.899994,479.335144,24533.0
2014-10-30,480.0,495.0,480.0,495.0,486.310547,21240.0
2014-10-31,489.799988,495.0,489.799988,495.0,486.310547,26207.0
2014-11-03,503.0,510.0,487.299988,487.299988,478.745697,40628.0
2014-11-04,495.0,518.0,495.0,514.5,505.468201,31007.0
2014-11-05,500.0,509.720001,485.600006,500.0,491.222778,43345.0
2014-11-06,499.799988,507.5,490.0,490.0,481.398285,347330.0
2014-11-07,498.0,505.0,490.0,490.0,481.398285,14847.0
2014-11-10,495.200012,503.971008,490.0,491.399994,482.773712,9754.0
2014-11-11,490.0,502.0,485.0,490.0,481.398285,26180.0
2014-11-12,490.0,497.380005,462.0,477.0,468.626495,43939.0
2014-11-13,470.100006,486.100006,470.100006,477.0,468.626495,15032.0
2014-11-14,470.100006,475.5,470.100006,475.399994,467.054596,14715.0
2014-11-17,470.0,479.200012,470.0,474.799988,466.465088,16635.0
2014-11-18,474.799988,480.0,470.0,480.0,471.573853,24344.0
2014-11-19,480.299988,480.299988,471.0,472.0,463.714264,1161711.0
2014-11-20,470.0,471.088013,461.799988,463.5,455.363464,23934.0
2014-11-21,460.299988,468.496002,460.299988,466.0,457.81958,21252.0
2014-11-24,464.0,469.100006,459.64801,461.600006,453.496857,116912.0
2014-11-25,474.299988,478.600006,457.100006,471.399994,463.124786,382726.0
2014-11-26,474.899994,475.0,468.160004,471.200012,462.928314,262338.0
2014-11-27,470.200012,480.399994,470.200012,478.0,469.608948,37263.0
2014-11-28,467.0,488.100006,467.0,474.5,466.17041,45720.0
2014-12-01,478.0,478.0,467.299988,472.0,463.714264,27071.0
2014-12-02,474.799988,477.899994,471.519989,474.5,466.17041,66390.0
2014-12-03,488.0,488.0,468.0,470.0,461.74939,26039.0
2014-12-04,467.0,485.100006,467.0,470.0,461.74939,24865.0
2014-12-05,483.200012,488.600006,471.100006,488.600006,480.022858,5336.0
2014-12-08,483.600006,487.100006,470.200012,485.0,476.486053,14588.0
2014-12-09,482.0,489.899994,475.0,486.0,477.468475,28877.0
2014-12-10,490.0,490.0,473.200012,475.799988,467.44754,75327.0
2014-12-11,475.399994,485.0,475.0,485.0,476.486053,5904.0
2014-12-12,480.0,482.700012,475.0,475.0,466.661621,10122.0
2014-12-15,471.299988,479.710999,468.0,468.0,459.784485,7592.0
2014-12-16,470.0,475.899994,460.0,470.0,461.74939,428862.0
2014-12-17,457.100006,461.299988,438.269989,445.5,437.679443,22705.0
2014-12-18,457.899994,473.299988,452.399994,469.0,460.766937,39467.0
2014-12-19,467.799988,484.100006,467.790009,475.0,466.661621,71072.0
2014-12-22,473.100006,489.700012,473.100006,475.100006,466.759857,25358.0
2014-12-23,480.0,486.335999,476.299988,479.5,471.082642,9442.0
2014-12-24,489.100006,489.100006,465.0,465.0,456.837158,9264.0
2014-12-29,465.0,474.700012,458.100006,462.799988,454.675751,11316.0
2014-12-30,455.0,461.0,455.0,460.0,451.924957,21209.0
2014-12-31,450.0,465.0,447.100006,460.0,451.924957,6012.0
2015-01-02,460.0,463.656006,450.0,457.0,448.9776,30555.0
2015-01-05,457.0,460.0,453.0,459.899994,451.82666,18719.0
2015-01-06,460.0,460.0,449.0,460.0,451.924957,30060.0
2015-01-07,460.0,479.799988,457.399994,471.5,463.223053,23020.0
2015-01-08,479.700012,503.0,474.056,503.0,494.170074,26148.0
2015-01-09,495.0,503.0,485.100006,487.200012,478.647461,18368.0
2015-01-12,490.0,501.0,490.0,500.0,491.222778,29726.0
2015-01-13,503.0,510.519989,496.0,499.0,490.240326,42542.0
2015-01-14,496.0,512.679993,496.0,502.0,493.187622,33810.0
2015-01-15,500.0,501.0,490.0,490.0,481.398285,43817.0
2015-01-16,490.0,499.799988,470.0,470.0,461.74939,48258.0
2015-01-19,472.200012,485.0,470.0,471.899994,463.616028,22880.0
2015-01-20,474.399994,490.0,455.5,465.0,456.837158,24411.0
2015-01-21,470.0,480.536011,462.100006,475.0,466.661621,11774.0
2015-01-22,485.0,508.0,476.820007,508.0,499.082306,38679.0
2015-01-23,500.0,506.0,489.600006,494.799988,486.114014,26361.0
2015-01-26,495.100006,496.748993,476.0,479.0,470.5914,27989.0
2015-01-27,490.0,502.0,485.0,500.0,491.222778,58942.0
2015-01-28,496.0,510.5,496.0,510.5,501.538422,20197.0
2015-01-29,513.0,514.5,506.5,509.5,500.555969,82395.0
2015-01-30,498.0,510.0,498.0,507.5,498.591064,42251.0
2015-02-02,508.0,515.0,501.0,508.0,499.082306,98156.0
2015-02-03,500.0,507.5,496.100006,503.0,494.170074,30650.0
2015-02-04,495.0,504.0,495.0,500.0,491.222778,17505.0
2015-02-05,495.0,508.0,495.0,508.0,499.082306,23666.0
2015-02-06,505.5,510.0,500.0,510.0,501.047211,12607.0
2015-02-09,510.0,513.0,504.0,511.0,502.029633,8548.0
2015-02-10,508.0,520.690002,505.524994,511.0,502.029633,48755.0
2015-02-11,485.5,509.0,475.0,508.0,499.082306,71964.0
2015-02-12,508.0,508.0,500.0,505.0,496.134979,40163.0
2015-02-13,507.0,508.0,500.5,505.0,496.134979,25733.0
2015-02-16,508.0,522.0,504.5,508.0,499.082306,164156.0
2015-02-17,510.0,512.5,500.0,508.0,499.082306,37876.0
