Date,Open,High,Low,Close,Adj Close,Volume
2015-02-18,500.5,508.0,500.5,508.0,499.082306,67217.0
2015-02-19,508.0,512.0,507.0,512.0,503.012085,40435.0
2015-02-20,507.0,512.0,498.140015,509.5,500.555969,12584.0
2015-02-23,511.5,511.5,506.0,508.0,499.082306,29238.0
2015-02-24,496.299988,533.0,496.299988,520.0,510.871613,139287.0
2015-02-25,515.0,575.0,515.0,557.0,547.222107,213970.0
2015-02-26,568.0,571.559998,545.0,571.0,560.976379,92447.0
2015-02-27,570.5,588.0,560.780029,587.0,576.695557,75102.0
2015-03-02,584.5,586.5,576.0,585.5,575.221863,48268.0
2015-03-03,590.0,596.0,581.340027,592.5,582.098938,45608.0
2015-03-04,580.5,603.450012,580.5,593.0,582.59021,79338.0
2015-03-05,604.5,612.5,589.0,607.5,596.835693,52490.0
2015-03-06,604.0,612.5,603.002991,612.5,601.747864,35143.0
2015-03-09,600.0,636.0,598.5,630.0,618.940674,62751.0
2015-03-10,640.0,662.349976,625.0,645.5,634.168579,70127.0
2015-03-11,632.5,640.75,632.25,640.0,628.765076,46894.0
2015-03-12,625.0,650.0,625.0,648.0,636.624695,28218.0
2015-03-13,650.0,670.0,636.0,642.5,631.221252,39663.0
2015-03-16,642.0,654.5,635.0,643.0,631.712402,69144.0
2015-03-17,642.0,647.0,639.5,643.5,632.203674,14795.0
2015-03-18,650.5,664.0,649.5,650.0,638.589539,49028.0
2015-03-19,652.5,652.5,642.080017,648.0,636.624695,15844.0
2015-03-20,656.5,656.5,643.0,646.0,634.65979,59569.0
2015-03-23,653.0,653.0,645.492981,649.5,638.098328,37497.0
2015-03-24,656.5,661.609009,650.5,655.0,643.50177,51524.0
2015-03-25,662.0,662.0,649.0,650.0,638.589539,65200.0
2015-03-26,645.5,650.0,640.5,648.0,636.624695,72324.0
2015-03-27,640.0,649.0,637.900024,644.5,633.186157,25039.0
2015-03-30,660.0,676.0,633.450012,675.0,663.150757,71213.0
2015-03-31,674.0,674.0,653.0,664.5,652.835022,34353.0
2015-04-01,666.0,666.0,632.888,638.0,626.800232,67043.0
2015-04-02,655.0,655.0,635.0,651.0,639.57196,45266.0
2015-04-07,651.0,671.0,647.0,665.0,653.326294,71059.0
2015-04-08,667.0,698.0,661.0,695.5,683.290894,58018.0
2015-04-09,685.0,698.349976,656.190002,674.5,662.659485,141735.0
2015-04-10,665.0,680.130005,665.0,676.0,664.133118,44186.0
2015-04-13,685.0,692.0,672.0,691.0,678.869812,70132.0
2015-04-14,704.5,704.5,669.5,688.0,675.922485,53615.0
2015-04-15,690.0,718.0,670.619995,705.5,693.115295,96763.0
2015-04-16,700.0,747.0,699.5,726.0,713.255432,88083.0
2015-04-17,715.0,723.0,673.78302,689.0,676.904968,68225.0
2015-04-20,689.0,689.0,675.0,679.5,667.571716,67904.0
2015-04-21,665.0,681.77002,665.0,669.5,657.747192,48816.0
2015-04-22,675.0,680.0,659.25,675.0,663.150757,37641.0
2015-04-23,658.0,680.77002,658.0,677.0,665.115601,31960.0
2015-04-24,658.5,678.5,658.5,674.5,662.659485,14391.0
2015-04-27,659.5,681.5,657.0,676.0,664.133118,45413.0
2015-04-28,685.0,685.0,632.882019,664.0,652.343811,58187.0
2015-04-29,678.0,710.5,676.5,710.5,698.027466,76538.0
2015-04-30,718.0,765.0,704.0,762.0,748.623413,46137.0
2015-05-01,771.5,771.5,750.5,767.0,753.535706,9501.0
2015-05-05,767.0,780.0,752.679993,777.5,763.85144,78968.0
2015-05-06,779.5,780.0,756.0,760.0,746.658508,37829.0
2015-05-07,750.0,774.0,750.0,761.0,747.640991,67192.0
2015-05-08,777.0,818.5,765.5,817.0,802.657959,130558.0
2015-05-11,820.0,869.5,815.0,860.0,844.903137,97784.0
2015-05-12,856.0,860.5,813.866028,844.5,829.675232,105567.0
2015-05-13,827.5,880.0,827.5,875.0,859.639832,71980.0
2015-05-14,865.0,880.070007,858.0,871.5,856.201233,78145.0
2015-05-15,858.5,879.359985,858.5,874.0,858.657349,38048.0
2015-05-18,875.0,875.0,849.880005,854.0,839.008423,33782.0
2015-05-19,852.5,860.0,843.299988,847.0,832.131348,70920.0
2015-05-20,860.0,860.0,825.669983,838.0,823.289368,52194.0
2015-05-21,825.0,855.0,825.0,830.5,815.920959,33183.0
2015-05-22,851.0,851.0,826.049988,839.5,824.763,14581.0
2015-05-26,839.5,840.0,825.5,827.0,812.482422,34496.0
2015-05-27,840.0,840.0,804.799988,811.5,797.254517,30693.0
2015-05-28,796.5,805.5,790.0,795.0,786.276306,53861.0
2015-05-29,800.0,800.0,760.5,760.5,752.154907,84603.0
2015-06-01,762.5,775.0,762.5,764.5,756.110962,33050.0
2015-06-02,787.0,797.280029,760.0,790.0,781.331177,92057.0
2015-06-03,800.0,800.0,784.0,790.0,781.331177,146453.0
2015-06-04,800.0,800.0,780.0,780.0,771.440857,25594.0
2015-06-05,781.0,792.5,772.799988,780.0,771.440857,35658.0
2015-06-08,781.5,789.0,771.5,781.5,772.924438,12190.0
2015-06-09,767.0,793.099976,765.0,786.0,777.375061,123082.0
2015-06-10,789.0,796.630005,775.5,785.0,776.386047,63690.0
2015-06-11,776.5,785.0,772.200012,785.0,776.386047,19462.0
2015-06-12,787.5,794.599976,770.5,780.5,771.935425,18938.0
2015-06-15,790.0,802.5,780.0,780.0,771.440857,182937.0
2015-06-16,782.0,800.0,781.0,790.0,781.331177,439383.0
2015-06-17,808.5,815.0,793.0,800.0,791.221375,347343.0
2015-06-18,797.5,829.5,795.0,829.5,820.397766,169451.0
2015-06-19,837.5,838.659973,808.5,815.0,806.056824,186984.0
2015-06-22,833.5,833.5,804.0,815.0,806.056824,40900.0
2015-06-23,815.0,815.0,791.5,808.0,799.133667,77190.0
2015-06-24,809.0,809.0,789.5,800.0,791.221375,41451.0
2015-06-25,785.0,798.5,785.0,790.0,781.331177,98981.0
2015-06-26,795.0,795.0,792.5,795.0,786.276306,27231.0
2015-06-29,782.5,795.0,782.5,795.0,786.276306,43781.0
2015-06-30,780.0,795.0,780.0,795.0,786.276306,52335.0
2015-07-01,780.0,813.5,780.0,800.0,791.221375,30303.0
2015-07-02,782.0,827.5,782.0,814.0,805.06781,54482.0
2015-07-03,813.0,822.380005,810.0,813.0,804.078796,7287.0
2015-07-06,830.5,830.5,793.450012,795.0,786.276306,99028.0
2015-07-07,815.0,815.0,798.494019,800.0,791.221375,26807.0
2015-07-08,807.5,807.5,797.5,799.0,790.232422,23771.0
2015-07-09,800.0,801.0,798.5,799.0,790.232422,12612.0
2015-07-10,802.0,812.5,794.0,800.0,791.221375,43403.0
2015-07-13,815.0,815.0,787.799988,800.0,791.221375,24091.0
2015-07-14,815.0,815.0,800.0,800.0,791.221375,17570.0
2015-07-15,780.0,804.0,780.0,796.0,787.26532,23934.0
2015-07-16,797.5,801.0,797.5,800.5,791.715942,92522.0
2015-07-17,801.0,802.5,799.5,801.0,792.210449,28106.0
2015-07-20,799.0,849.0,799.0,825.0,815.947083,72207.0
2015-07-21,835.0,883.0,830.0,854.5,845.123413,222468.0
2015-07-22,860.0,860.0,829.5,841.5,832.266052,110549.0
2015-07-23,850.0,860.0,846.664978,848.0,838.694702,18398.0
2015-07-24,848.0,850.5,829.5,833.0,823.859314,21070.0
2015-07-27,815.0,844.653015,815.0,833.0,823.859314,23314.0
2015-07-28,854.5,883.263977,847.5,871.0,861.442383,85185.0
2015-07-29,873.0,909.33197,871.5,889.0,879.244812,102744.0
2015-07-30,889.0,906.5,862.445984,881.5,871.827148,125754.0
2015-07-31,891.0,909.5,879.0,879.0,869.354553,29872.0
2015-08-03,870.0,886.380005,870.0,877.0,867.376465,11604.0
2015-08-04,870.0,888.900024,870.0,882.0,872.321655,17862.0
2015-08-05,898.0,898.0,872.5,881.5,871.827148,30363.0
2015-08-06,880.0,889.5,844.599976,889.5,879.739319,62210.0
2015-08-07,862.5,866.554993,843.0,853.0,843.639832,32714.0
2015-08-10,830.0,868.0,830.0,868.0,858.475281,22560.0
2015-08-11,846.0,880.0,843.5,877.0,867.376465,67915.0
2015-08-12,857.0,870.0,810.525024,830.0,820.892212,42316.0
2015-08-13,820.0,838.630005,820.0,823.5,814.463562,29348.0
2015-08-14,844.0,846.130005,759.340027,786.5,777.869629,65735.0
2015-08-17,800.0,800.0,756.669983,757.5,749.187805,44852.0
2015-08-18,765.5,782.0,753.700012,768.5,760.067078,62914.0
2015-08-19,760.0,785.893982,760.0,760.0,751.660339,22996.0
2015-08-20,794.5,795.0,754.5,764.0,755.616455,66070.0
2015-08-21,750.5,779.0,745.0,759.0,750.671326,56894.0
2015-08-24,739.0,746.0,693.299988,700.0,692.318787,114525.0
2015-08-25,695.5,747.0,695.5,724.0,716.05542,120896.0
2015-08-26,724.5,738.559998,717.919983,727.5,719.516968,70013.0
2015-08-27,745.0,773.5,735.0,758.0,749.682312,194686.0
2015-08-28,755.5,760.0,750.0,757.0,748.693237,76367.0
2015-09-01,757.0,765.52002,745.0,750.0,741.770142,54246.0
2015-09-02,769.5,769.5,727.0,740.0,731.879822,55387.0
2015-09-03,725.0,755.119995,725.0,745.5,737.319458,51164.0
2015-09-04,760.0,766.5,746.5,759.5,751.165894,16971.0
2015-09-07,776.5,776.5,753.5,760.5,752.154907,26557.0
2015-09-08,780.0,780.0,753.5,766.0,757.594543,37598.0
2015-09-09,750.0,775.0,750.0,775.0,766.495789,26324.0
2015-09-10,753.0,764.0,742.0,760.0,751.660339,27090.0
2015-09-11,761.0,763.5,736.950012,760.0,751.660339,41867.0
2015-09-14,740.0,764.5,740.0,759.5,751.165894,42124.0
2015-09-15,759.5,763.0,750.5,760.0,751.660339,33267.0
2015-09-16,760.0,770.0,752.0,765.0,756.605469,34030.0
2015-09-17,772.0,773.5,760.0,762.0,753.638428,22707.0
2015-09-18,780.0,780.0,757.5,766.5,758.088989,57176.0
2015-09-21,780.0,808.0,768.0,808.0,799.133667,80795.0
2015-09-22,810.0,821.0,794.0,820.0,811.002014,50265.0
2015-09-23,795.0,834.0,795.0,821.0,811.991028,34019.0
2015-09-24,840.0,840.0,800.080017,819.0,810.012939,27637.0
2015-09-25,816.5,835.5,815.960022,835.5,826.331848,21812.0
2015-09-28,820.0,841.617981,810.5,819.5,810.507446,31565.0
2015-09-29,800.0,830.0,800.0,827.5,818.419678,30755.0
2015-09-30,835.0,839.525024,819.5,833.0,823.859314,49441.0
2015-10-01,844.5,853.799988,838.5,850.0,840.672729,42536.0
2015-10-02,855.0,855.0,825.5,842.0,832.760559,23070.0
2015-10-05,828.5,865.0,828.5,857.5,848.090515,91376.0
2015-10-06,865.0,865.0,845.0,860.0,850.563049,29578.0
2015-10-07,864.5,895.0,827.0,830.0,820.892212,784844.0
2015-10-08,845.0,865.0,831.0,831.0,821.881226,51755.0
2015-10-09,854.5,854.5,801.0,806.5,797.650146,53116.0
2015-10-12,794.0,823.0,794.0,813.5,804.573242,45456.0
2015-10-13,820.0,824.0,804.0,808.5,799.628174,13160.0
2015-10-14,842.5,842.5,795.0,796.0,787.26532,31374.0
2015-10-15,779.5,812.5,779.5,812.5,803.584229,36752.0
2015-10-16,810.0,814.5,731.0,731.0,722.978577,60158.0
2015-10-19,735.0,783.559998,735.0,770.0,761.550659,88231.0
2015-10-20,793.0,801.5,781.5,781.5,772.924438,41684.0
2015-10-21,780.5,801.5,780.0,780.5,771.935425,26216.0
2015-10-22,775.0,801.0,775.0,775.0,766.495789,38034.0
2015-10-23,775.0,782.0,770.0,775.0,766.495789,78206.0
2015-10-26,780.5,793.859985,775.0,778.5,769.957336,51001.0
2015-10-27,800.5,800.5,775.0,778.0,769.46283,12397.0
2015-10-28,800.0,800.0,775.5,775.5,766.990295,23664.0
2015-10-29,783.5,783.5,732.25,761.0,752.649353,116617.0
2015-10-30,770.0,770.0,762.0,762.0,753.638428,29652.0
2015-11-02,760.0,769.51001,758.849976,765.0,756.605469,63072.0
2015-11-03,780.0,780.0,765.0,769.5,761.056091,38655.0
2015-11-04,780.0,780.0,767.0,770.5,762.045105,46236.0
2015-11-05,746.0,779.5,746.0,755.5,747.209778,32002.0
2015-11-06,745.0,773.5,745.0,767.0,758.583557,31354.0
2015-11-09,751.0,773.0,748.580017,755.0,746.71521,38331.0
2015-11-10,770.0,770.0,755.5,755.5,747.209778,12862.0
2015-11-11,767.0,774.440002,755.0,755.0,746.71521,13621.0
2015-11-12,764.0,764.0,755.0,755.0,746.71521,89046.0
2015-11-13,763.5,766.0,755.0,759.0,750.671326,17348.0
2015-11-16,760.0,774.900024,755.112976,762.5,754.132935,25491.0
2015-11-17,787.0,787.0,764.0,764.0,755.616455,35479.0
2015-11-18,784.5,784.5,764.5,767.0,758.583557,32016.0
2015-11-19,767.0,770.0,755.0,762.5,754.132935,51707.0
2015-11-20,782.5,782.5,760.5,761.0,752.649353,37646.0
2015-11-23,781.5,781.5,760.0,763.5,755.122009,25216.0
2015-11-24,783.5,814.0,768.872986,810.0,801.111694,114683.0
2015-11-25,812.0,897.0,812.0,889.5,879.739319,149904.0
2015-11-26,892.5,897.320007,865.0,892.0,882.211914,76296.0
2015-11-27,868.0,899.0,865.0,880.0,870.343567,41762.0
2015-11-30,898.5,899.0,872.700012,895.0,885.178955,54712.0
2015-12-01,875.0,893.5,875.0,890.5,880.728333,40692.0
2015-12-02,895.0,900.0,890.0,900.0,890.124084,21893.0
2015-12-03,900.0,908.5,890.5,891.5,881.717346,43868.0
2015-12-04,900.0,927.0,890.5,927.0,916.82782,42587.0
2015-12-07,926.5,934.5,913.0,934.5,924.245544,82859.0
2015-12-08,934.0,934.0,908.234985,920.0,909.904602,83855.0
2015-12-09,915.0,919.0,904.5,904.5,894.574768,25544.0
2015-12-10,906.5,916.73999,905.0,907.0,897.047302,30860.0
2015-12-11,900.0,909.0,900.0,907.0,897.047302,27677.0
2015-12-14,908.0,915.0,904.5,911.5,901.497925,25434.0
2015-12-15,900.5,905.0,899.5,900.0,890.124084,34042.0
2015-12-16,900.0,900.0,881.400024,883.0,873.310669,25240.0
2015-12-17,880.0,898.5,880.0,898.5,888.640564,25839.0
2015-12-18,880.0,900.0,880.0,900.0,890.124084,67119.0
2015-12-21,900.0,902.421021,890.0,890.0,880.233887,70489.0
2015-12-22,880.5,894.960022,880.0,890.0,880.233887,28999.0
2015-12-23,904.0,904.0,886.0,886.0,876.277771,22232.0
2015-12-24,880.0,900.0,880.0,892.0,882.211914,24825.0
2015-12-29,892.0,914.5,880.0,885.5,875.783203,39667.0
2015-12-30,901.5,909.200012,857.5,857.5,848.090515,27779.0
2015-12-31,865.0,865.0,840.0,840.5,831.276978,34423.0
2016-01-04,840.5,858.0,837.0,848.0,838.694702,78618.0
2016-01-05,840.0,865.974976,840.0,863.0,853.530151,20667.0
2016-01-06,865.0,870.0,850.0,851.0,841.661804,36010.0
2016-01-07,835.0,857.0,835.0,853.0,843.639832,73268.0
2016-01-08,855.0,855.0,836.5,839.5,830.287964,39978.0
2016-01-11,855.0,855.0,819.799988,830.0,820.892212,55005.0
2016-01-12,830.0,836.5,826.0,828.0,818.914185,29779.0
2016-01-13,848.5,848.5,800.776978,809.0,800.122681,35973.0
2016-01-14,830.0,830.0,794.565002,798.5,789.737915,92889.0
2016-01-15,823.0,823.0,789.25,796.0,787.26532,54657.0
2016-01-18,795.0,805.809998,765.0,770.0,761.550659,101221.0
2016-01-19,770.0,788.0,770.0,777.0,768.473816,53226.0
2016-01-20,779.0,779.0,741.0,750.0,741.770142,120557.0
2016-01-21,755.0,779.5,750.0,752.5,744.242676,51101.0
2016-01-22,774.5,789.5,765.5,785.0,776.386047,73710.0
2016-01-25,780.0,801.5,780.0,797.0,788.254395,55177.0
2016-01-26,800.0,844.5,784.5,844.5,835.233093,78427.0
2016-01-27,838.5,871.030029,838.5,869.5,859.958801,38363.0
2016-01-28,875.0,893.5,865.0,893.5,883.695435,36830.0
2016-01-29,869.0,969.0,869.0,969.0,958.366943,103689.0
2016-02-01,950.0,982.0,912.0,919.0,908.915588,213321.0
2016-02-02,920.0,940.656006,907.736023,912.0,901.992432,68851.0
2016-02-03,900.0,919.0,883.0,889.0,879.244812,76367.0
2016-02-04,884.0,895.97998,875.599976,879.5,869.84906,64849.0
2016-02-05,874.5,880.0,857.033997,865.0,855.508179,33456.0
2016-02-08,855.0,868.0,845.0,845.0,835.727661,99282.0
2016-02-09,845.5,853.0,833.5,833.5,824.353882,162173.0
2016-02-10,859.0,859.0,832.0,832.0,822.8703,65144.0
2016-02-11,845.0,845.0,815.5,815.5,806.551331,65960.0
2016-02-12,810.5,824.5,810.5,811.0,802.100708,83302.0
2016-02-15,837.0,841.0,802.5,838.0,828.804443,97970.0
2016-02-16,859.0,891.349976,810.0,812.0,803.089783,59139.0
2016-02-17,816.5,820.0,794.0,794.0,785.287292,200305.0
2016-02-18,815.0,815.0,793.419983,800.0,791.221375,120649.0
2016-02-19,790.0,810.809021,790.0,800.0,791.221375,156660.0
2016-02-22,785.0,805.0,785.0,794.0,785.287292,372019.0
2016-02-23,810.0,810.0,790.0,796.0,787.26532,77906.0
2016-02-24,805.0,813.5,799.0,810.0,801.111694,596574.0
2016-02-25,810.0,904.0,810.0,900.0,890.124084,650373.0
2016-02-26,920.0,921.900024,887.594971,890.0,880.233887,207624.0
2016-02-29,869.0,890.0,869.0,885.0,875.288696,174487.0
2016-03-01,908.5,908.5,867.539978,887.0,877.266785,146544.0
2016-03-02,888.0,892.0,882.5,889.5,879.739319,56780.0
2016-03-03,892.0,892.0,876.5,878.0,868.36554,330229.0
2016-03-04,884.5,884.5,864.0,869.0,859.464294,193648.0
2016-03-07,880.0,888.5,877.0,886.0,876.277771,167326.0
2016-03-08,878.0,912.5,878.0,908.5,898.530823,68978.0
2016-03-09,905.0,940.0,903.630005,936.0,925.729065,142472.0
2016-03-10,941.5,941.5,914.5,918.0,907.926636,136121.0
2016-03-11,916.0,916.0,892.5,909.0,899.02533,116586.0
2016-03-14,901.0,983.5,901.0,967.5,956.883423,245887.0
2016-03-15,967.0,972.0,949.5,951.5,941.059021,240366.0
2016-03-16,962.0,987.5,949.0,987.5,976.66394,215454.0
2016-03-17,990.0,1012.0,961.0,1012.0,1000.895142,141485.0
2016-03-18,1010.0,1070.0,1003.0,1045.0,1033.533081,307033.0
2016-03-21,1026.0,1052.0,1026.0,1052.0,1040.456177,137019.0
2016-03-22,1027.0,1068.650024,1027.0,1055.0,1043.423218,95946.0
2016-03-23,1035.0,1072.0,1035.0,1064.0,1052.324585,94660.0
2016-03-24,1057.0,1065.0,1037.0,1038.0,1026.609741,55290.0
2016-03-29,1038.0,1057.0,1021.700012,1057.0,1045.401245,51764.0
2016-03-30,1079.0,1079.0,1032.0,1033.0,1021.664673,240106.0
2016-03-31,1043.0,1064.819946,1039.0,1057.0,1045.401245,62511.0
2016-04-01,1043.0,1075.959961,1038.599976,1064.0,1052.324585,59753.0
2016-04-04,1074.0,1074.0,1064.0,1073.0,1061.225708,71395.0
2016-04-05,1058.0,1083.0,1058.0,1082.0,1070.126953,55784.0
2016-04-06,1071.0,1086.0,1071.0,1078.0,1066.170776,48625.0
2016-04-07,1099.0,1125.0,1078.0,1120.0,1107.710083,139110.0
2016-04-08,1144.0,1144.0,1111.0,1132.0,1119.578247,119435.0
2016-04-11,1127.0,1151.0,1119.619995,1151.0,1138.369751,108911.0
2016-04-12,1120.0,1197.0,1120.0,1172.0,1159.139404,474811.0
2016-04-13,1182.0,1194.0,1161.0,1175.0,1162.106445,133537.0
2016-04-14,1175.0,1175.0,1143.0,1156.0,1143.314941,120237.0
2016-04-15,1150.0,1169.0,1144.0,1155.0,1142.325928,152418.0
2016-04-18,1158.0,1158.0,1143.0,1143.0,1130.457642,57978.0
2016-04-19,1168.0,1168.0,1135.0,1135.0,1122.54541,49217.0
2016-04-20,1165.0,1165.0,1093.0,1101.0,1088.918457,114400.0
2016-04-21,1099.0,1107.0,1055.0,1062.0,1050.346436,147590.0
2016-04-22,1054.0,1080.0,1042.5,1060.0,1048.368408,38367.0
2016-04-25,1052.0,1086.0,1052.0,1081.0,1069.137939,52785.0
2016-04-26,1073.0,1084.400024,1054.0,1056.0,1044.412354,97029.0
2016-04-27,1071.0,1071.0,1050.0,1050.0,1038.478149,54650.0
2016-04-28,1050.0,1055.0,1027.459961,1047.0,1035.511108,77160.0
2016-04-29,1047.0,1050.0,1035.0,1047.0,1035.511108,40795.0
2016-05-03,1047.0,1059.599976,1043.0,1050.0,1038.478149,157891.0
2016-05-04,1047.0,1053.0,1022.0,1022.0,1010.785339,61774.0
2016-05-05,1003.0,1027.0,1003.0,1024.0,1012.763428,71154.0
2016-05-06,1052.0,1060.400024,1021.0,1021.0,1009.796326,35257.0
2016-05-09,1030.0,1047.0,1026.0,1029.0,1017.708557,48798.0
2016-05-10,1029.0,1040.0,1023.0,1035.0,1023.6427,70075.0
2016-05-11,1032.0,1041.0,1031.0,1040.0,1028.587891,103334.0
2016-05-12,1061.0,1061.0,1033.0,1042.0,1030.565918,69628.0
2016-05-13,1043.0,1057.0,996.929993,1033.0,1021.664673,52587.0
2016-05-16,1022.0,1046.0,1022.0,1036.0,1024.631714,25014.0
2016-05-17,1063.0,1064.0,1043.0,1052.0,1040.456177,44509.0
2016-05-18,1048.0,1066.0,1041.0,1050.0,1038.478149,79621.0
2016-05-19,1035.0,1073.0,1035.0,1045.0,1039.671997,91089.0
2016-05-20,1041.0,1064.0,1034.0,1045.0,1039.671997,70623.0
2016-05-23,1028.0,1074.0,1028.0,1074.0,1068.52417,54506.0
2016-05-24,1081.0,1099.0,1064.0,1099.0,1093.396606,45076.0
2016-05-25,1100.0,1112.0,1081.660034,1111.0,1105.335449,76802.0
2016-05-26,1133.0,1133.0,1111.0,1129.0,1123.243652,55682.0
2016-05-27,1131.0,1141.0,1129.0,1138.0,1132.197754,60681.0
2016-05-31,1138.0,1154.0,1134.0,1150.0,1144.136597,103117.0
2016-06-01,1168.0,1168.0,1130.0,1147.0,1141.151978,83349.0
2016-06-02,1140.0,1157.0,1125.0,1142.0,1136.177368,89124.0
2016-06-03,1137.0,1147.410034,1128.069946,1142.0,1136.177368,72544.0
2016-06-06,1162.0,1162.0,1127.0,1151.0,1145.131592,89145.0
2016-06-07,1155.0,1156.0,1146.150024,1150.0,1144.136597,65012.0
2016-06-08,1130.0,1154.0,1130.0,1150.0,1144.136597,57858.0
2016-06-09,1175.0,1175.0,1144.0,1152.0,1146.126465,48998.0
2016-06-10,1150.0,1157.0,1149.0,1154.0,1148.116211,70781.0
2016-06-13,1177.0,1177.0,1124.0,1133.0,1127.223267,100383.0
2016-06-14,1134.0,1137.280029,1113.0,1113.0,1107.325317,112519.0
2016-06-15,1144.0,1144.0,1066.829956,1095.0,1089.417114,80008.0
2016-06-16,1075.0,1083.0,1030.0,1050.0,1044.646484,163859.0
2016-06-17,1051.0,1094.0,1050.0,1094.0,1088.422119,333797.0
2016-06-20,1110.0,1150.0,1103.150024,1150.0,1144.136597,97554.0
2016-06-21,1170.0,1187.0,1141.0,1187.0,1180.947998,148879.0
2016-06-22,1183.0,1196.0,1176.0,1196.0,1189.9021,93594.0
2016-06-23,1211.0,1212.0,1179.0,1212.0,1205.820557,147993.0
2016-06-24,1176.0,1274.0,1139.0,1273.0,1266.509521,272593.0
2016-06-27,1245.0,1255.0,1140.699951,1175.0,1169.009155,198750.0
2016-06-28,1197.0,1221.0,1184.0,1202.0,1195.87146,147194.0
2016-06-29,1232.0,1271.0,1211.0,1271.0,1264.519653,101621.0
2016-06-30,1271.0,1318.0,1253.0,1295.0,1288.397339,104591.0
2016-07-01,1314.0,1314.0,1266.0,1302.0,1295.361694,56989.0
2016-07-04,1288.0,1304.0,1242.0,1245.0,1238.652222,143675.0
2016-07-05,1245.0,1277.0,1185.640015,1241.0,1234.672607,190240.0
2016-07-06,1237.0,1246.0,1200.0,1210.0,1203.830688,119062.0
2016-07-07,1221.0,1230.0,1210.0,1212.0,1205.820557,155037.0
2016-07-08,1188.0,1228.0,1188.0,1214.0,1207.810303,179067.0
2016-07-11,1229.0,1264.0,1221.0,1249.0,1242.631836,145415.0
2016-07-12,1240.0,1240.0,1079.140015,1120.0,1114.289551,630263.0
2016-07-13,1108.0,1190.0,1108.0,1147.0,1141.151978,410248.0
2016-07-14,1161.0,1161.810059,1124.219971,1130.0,1124.238647,132609.0
2016-07-15,1117.0,1120.0,1056.23999,1067.0,1061.559814,218723.0
2016-07-18,1085.0,1104.329956,1075.0,1090.0,1084.442505,136246.0
2016-07-19,1099.0,1099.0,1068.560059,1092.0,1086.432373,145920.0
2016-07-20,1090.0,1114.0,1090.0,1107.0,1101.355835,334081.0
2016-07-21,1116.0,1127.0,1087.939941,1118.0,1112.299805,182911.0
2016-07-22,1127.0,1127.0,1110.0,1115.0,1109.315063,68571.0
2016-07-25,1124.0,1132.0,1100.0,1115.0,1109.315063,130943.0
2016-07-26,1118.0,1128.0,1105.0,1115.0,1109.315063,80068.0
2016-07-27,1105.0,1138.0,1105.0,1118.0,1112.299805,77227.0
2016-07-28,1120.0,1134.0,1111.0,1117.0,1111.304932,81520.0
2016-07-29,1107.0,1111.0,1100.680054,1105.0,1099.366089,65300.0
2016-08-01,1113.0,1113.0,1095.290039,1102.0,1096.381348,87459.0
2016-08-02,1095.0,1127.0,1095.0,1119.0,1113.294678,66492.0
2016-08-03,1132.0,1132.0,1091.560059,1127.0,1121.253906,61348.0
2016-08-04,1138.0,1163.0,1116.0,1142.0,1136.177368,58814.0
2016-08-05,1148.0,1153.0,1133.0,1140.0,1134.187622,95991.0
2016-08-08,1149.0,1168.0,1145.0,1164.0,1158.065308,122952.0
2016-08-09,1169.0,1202.0,1160.0,1198.0,1191.891846,118228.0
2016-08-10,1208.0,1242.0,1193.0,1241.0,1234.672607,96137.0
2016-08-11,1225.0,1242.0,1209.0,1221.0,1214.774658,151829.0
2016-08-12,1203.0,1239.0,1203.0,1232.0,1225.718506,64559.0
2016-08-15,1261.0,1357.0,1239.060059,1288.0,1281.432983,168931.0
2016-08-16,1298.0,1335.0,1288.0,1330.0,1323.218872,193309.0
2016-08-17,1347.0,1347.0,1253.0,1264.0,1257.55542,138491.0
2016-08-18,1253.0,1277.0,1253.0,1271.0,1264.519653,79466.0
2016-08-19,1271.0,1299.0,1267.0,1283.0,1276.458496,47068.0
2016-08-22,1300.0,1311.0,1278.0,1294.0,1287.402466,73578.0
2016-08-23,1300.0,1300.0,1280.0,1288.0,1281.432983,67506.0
2016-08-24,1290.0,1300.0,1231.02002,1268.0,1261.535034,107727.0
2016-08-25,1260.0,1290.0,1248.0,1290.0,1283.422852,67892.0
2016-08-26,1289.0,1332.599976,1289.0,1326.0,1319.239258,88165.0
2016-08-30,1326.0,1365.719971,1297.0,1348.0,1341.127075,117711.0
2016-08-31,1333.0,1369.0,1333.0,1355.0,1348.091431,83159.0
