Date,Open,High,Low,Close,Adj Close,Volume
2016-09-01,1355.0,1376.52002,1339.839966,1359.0,1352.071045,139314.0
2016-09-02,1356.0,1418.0,1356.0,1395.0,1387.887451,130713.0
2016-09-05,1391.0,1442.0,1383.959961,1425.0,1417.734497,72728.0
2016-09-06,1425.0,1512.0,1417.560059,1419.0,1411.765137,141811.0
2016-09-07,1416.0,1440.0,1401.0,1410.0,1402.811035,110113.0
2016-09-08,1414.0,1416.0,1342.0,1368.0,1361.025146,114045.0
2016-09-09,1376.0,1379.0,1344.0,1346.0,1339.137329,64957.0
2016-09-12,1332.0,1339.0,1321.0,1331.0,1324.213745,74532.0
2016-09-13,1357.0,1368.0,1332.0,1334.0,1327.198486,95022.0
2016-09-14,1345.0,1345.0,1325.609985,1326.0,1319.239258,101345.0
2016-09-15,1340.0,1353.0,1329.0,1333.0,1326.203613,80978.0
2016-09-16,1347.0,1353.0,1321.0,1335.0,1328.193359,215873.0
2016-09-19,1341.0,1349.0,1338.0,1347.0,1340.132202,61711.0
2016-09-20,1356.0,1383.0,1344.0,1357.0,1350.081177,86218.0
2016-09-21,1334.0,1397.290039,1334.0,1361.0,1354.060791,73552.0
2016-09-22,1360.0,1371.800049,1358.0,1369.0,1362.02002,34352.0
2016-09-23,1377.0,1397.0,1366.0,1397.0,1389.877319,334869.0
2016-09-26,1380.0,1425.0,1380.0,1410.0,1402.811035,86678.0
2016-09-27,1411.0,1417.800049,1362.160034,1375.0,1367.989502,64518.0
2016-09-28,1368.0,1395.0,1362.0,1379.0,1371.969116,65546.0
2016-09-29,1402.0,1407.060059,1367.0,1371.0,1364.009888,70048.0
2016-09-30,1360.0,1378.0,1358.0,1370.0,1363.014893,157202.0
2016-10-03,1364.0,1385.0,1362.0,1375.0,1367.989502,66554.0
2016-10-04,1377.0,1424.0,1376.719971,1384.0,1376.943604,121089.0
2016-10-05,1419.0,1419.0,1373.0,1402.0,1394.851807,87394.0
2016-10-06,1410.0,1419.0,1394.0,1413.0,1405.795654,106302.0
2016-10-07,1400.0,1415.0,1395.0,1408.0,1400.821167,96836.0
2016-10-10,1375.0,1425.0,1375.0,1420.0,1412.76001,83374.0
2016-10-11,1392.0,1431.0,1392.0,1428.0,1420.719238,42977.0
2016-10-12,1431.0,1437.0,1424.0,1431.0,1423.703979,182818.0
2016-10-13,1435.0,1445.0,1395.0,1406.0,1398.831421,105048.0
2016-10-14,1412.0,1446.23999,1392.0,1434.0,1426.688599,51024.0
2016-10-17,1440.0,1442.459961,1415.0,1429.0,1421.714111,52936.0
2016-10-18,1458.0,1465.0,1436.0,1445.0,1437.632568,73581.0
2016-10-19,1449.0,1481.0,1431.0,1475.0,1467.479614,114515.0
2016-10-20,1478.0,1512.0,1466.0,1497.0,1489.367432,96998.0
2016-10-21,1505.0,1508.5,1474.0,1475.0,1467.479614,164197.0
2016-10-24,1476.0,1502.0,1469.0,1480.0,1472.454102,81620.0
2016-10-25,1469.0,1489.0,1439.52002,1476.0,1468.474487,74964.0
2016-10-26,1480.0,1480.0,1431.0,1441.0,1433.652954,102324.0
2016-10-27,1439.0,1468.0,1428.0,1455.0,1447.581543,64408.0
2016-10-28,1438.0,1463.0,1435.599976,1451.0,1443.601929,52966.0
2016-10-31,1464.0,1482.0,1447.0,1461.0,1453.551025,106795.0
2016-11-01,1468.0,1476.0,1460.0,1468.0,1460.515259,112915.0
2016-11-02,1460.0,1500.0,1460.0,1473.0,1465.489746,113183.0
2016-11-03,1460.0,1464.0,1407.0,1417.0,1409.775269,314002.0
2016-11-04,1410.0,1412.0,1350.0,1358.0,1351.076172,158358.0
2016-11-07,1388.0,1389.0,1357.0,1382.0,1374.953735,140566.0
2016-11-08,1388.0,1402.719971,1378.0,1389.0,1381.918091,51902.0
2016-11-09,1381.0,1427.0,1368.349976,1406.0,1398.831421,312108.0
2016-11-10,1378.0,1407.640015,1325.0,1337.0,1330.183228,270856.0
2016-11-11,1322.0,1353.359985,1282.0,1282.0,1275.463623,295844.0
2016-11-14,1293.0,1311.0,1277.180054,1305.0,1298.346313,87583.0
2016-11-15,1303.0,1355.0,1303.0,1330.0,1323.218872,116358.0
2016-11-16,1325.0,1379.0,1325.0,1366.0,1359.035278,79506.0
2016-11-17,1366.0,1382.400024,1354.0,1355.0,1348.091431,84531.0
2016-11-18,1327.0,1359.0,1327.0,1350.0,1343.116943,103426.0
2016-11-21,1340.0,1360.0,1314.0,1354.0,1347.096558,101436.0
2016-11-22,1371.0,1371.0,1325.0,1331.0,1324.213745,160622.0
2016-11-23,1358.0,1358.0,1327.0,1335.0,1328.193359,80595.0
2016-11-24,1368.0,1368.0,1337.0,1350.0,1343.116943,37208.0
2016-11-25,1363.0,1374.0,1353.0,1370.0,1363.014893,64109.0
2016-11-28,1356.0,1376.0,1309.0,1372.0,1365.004761,103904.0
2016-11-29,1367.0,1367.0,1320.0,1350.0,1343.116943,74848.0
2016-11-30,1378.0,1378.0,1313.0,1350.0,1343.116943,109218.0
2016-12-01,1381.0,1381.0,1316.0,1345.0,1338.142456,56465.0
2016-12-02,1334.0,1340.0,1317.0,1335.0,1328.193359,79101.0
2016-12-05,1322.0,1350.0,1322.0,1345.0,1338.142456,66206.0
2016-12-06,1353.0,1405.0,1349.0,1361.0,1354.060791,53180.0
2016-12-07,1351.0,1380.0,1351.0,1374.0,1366.994507,93924.0
2016-12-08,1376.0,1472.0,1373.0,1462.0,1454.545898,203218.0
2016-12-09,1457.0,1489.0,1457.0,1461.0,1453.551025,102453.0
2016-12-12,1453.0,1469.0,1451.0,1453.0,1445.591797,113334.0
2016-12-13,1450.0,1496.609985,1438.0,1448.0,1440.61731,95832.0
2016-12-14,1460.0,1471.0,1375.0,1405.0,1397.836548,707404.0
2016-12-15,1405.0,1435.0,1399.0,1425.0,1417.734497,534655.0
2016-12-16,1406.0,1460.0,1406.0,1449.0,1441.612183,237484.0
2016-12-19,1483.0,1550.0,1482.0,1543.0,1535.132935,615537.0
2016-12-20,1554.0,1563.73999,1520.0,1525.0,1517.224609,291429.0
2016-12-21,1531.0,1551.26001,1526.0,1534.0,1526.178833,154933.0
2016-12-22,1564.0,1579.0,1528.51001,1534.0,1526.178833,113237.0
2016-12-23,1530.0,1535.0,1520.0,1535.0,1527.173706,36875.0
2016-12-28,1535.0,1573.0,1500.0,1534.0,1526.178833,252119.0
2016-12-29,1551.0,1582.0,1529.040039,1582.0,1573.934082,184309.0
2016-12-30,1568.0,1593.0,1533.0,1544.0,1536.127808,58655.0
2017-01-03,1544.0,1562.0,1523.0,1554.0,1546.076782,133134.0
2017-01-04,1562.0,1606.0,1551.0,1600.0,1591.842285,205282.0
2017-01-05,1604.0,1653.0,1598.449951,1640.0,1631.638306,204414.0
2017-01-06,1630.0,1658.0,1630.0,1655.0,1646.56189,131530.0
2017-01-09,1660.0,1689.550049,1635.0,1648.0,1639.597534,119794.0
2017-01-10,1643.0,1656.0,1627.640015,1640.0,1631.638306,200950.0
2017-01-11,1657.0,1657.0,1626.0,1636.0,1627.658691,82069.0
2017-01-12,1628.0,1629.0,1586.0,1598.0,1589.852417,194860.0
2017-01-13,1579.0,1602.0,1551.0,1600.0,1591.842285,130186.0
2017-01-16,1613.0,1617.0,1588.0,1597.0,1588.857544,92637.0
2017-01-17,1582.0,1592.0,1568.0,1583.0,1574.928955,182047.0
2017-01-18,1611.0,1611.0,1573.0,1586.0,1577.913696,96219.0
2017-01-19,1588.0,1618.0,1577.0,1616.0,1607.760742,88835.0
2017-01-20,1610.0,1665.0,1610.0,1650.0,1641.58728,126735.0
2017-01-23,1604.0,1655.0,1604.0,1655.0,1646.56189,256643.0
2017-01-24,1650.0,1661.0,1629.0,1637.0,1628.653564,110199.0
2017-01-25,1646.0,1659.199951,1615.0,1630.0,1621.689331,162859.0
2017-01-26,1647.0,1671.0,1624.0,1634.0,1625.668945,163060.0
2017-01-27,1620.0,1638.0,1620.0,1634.0,1625.668945,63364.0
2017-01-30,1638.0,1640.0,1624.0,1631.0,1622.684204,108447.0
2017-01-31,1637.0,1648.0,1629.0,1631.0,1622.684204,115821.0
2017-02-01,1630.0,1667.0,1623.0,1667.0,1658.50061,172840.0
2017-02-02,1671.0,1710.0,1647.0,1705.0,1696.306885,251901.0
2017-02-03,1704.0,1720.0,1693.0,1720.0,1711.230469,158023.0
2017-02-06,1738.0,1774.0,1719.0,1736.0,1727.148804,166685.0
2017-02-07,1733.0,1737.0,1700.0,1719.0,1710.235596,122365.0
2017-02-08,1737.0,1754.0,1727.0,1738.0,1729.138672,97708.0
2017-02-09,1746.0,1746.0,1724.0,1735.0,1726.153931,121266.0
2017-02-10,1746.0,1800.359985,1737.0,1791.0,1781.868408,110465.0
2017-02-13,1796.0,1796.0,1724.0,1732.0,1723.169312,213938.0
2017-02-14,1721.0,1740.0,1719.880005,1740.0,1731.128418,96315.0
2017-02-15,1750.0,1771.0,1739.0,1765.0,1756.000977,83867.0
2017-02-16,1774.0,1783.0,1758.0,1760.0,1751.026489,150074.0
2017-02-17,1770.0,1794.0,1755.0,1774.0,1764.955078,78791.0
2017-02-20,1767.0,1800.0,1759.819946,1769.0,1759.980591,120508.0
2017-02-21,1764.0,1772.0,1741.0,1758.0,1749.036743,153348.0
2017-02-22,1767.0,1767.0,1744.0,1751.0,1742.072388,150093.0
2017-02-23,1750.0,1800.0,1750.0,1789.0,1779.878662,271684.0
2017-02-24,1771.0,1784.0,1726.0,1742.0,1733.118286,163492.0
2017-02-27,1778.0,1778.0,1724.0,1741.0,1732.123413,145990.0
2017-02-28,1775.0,1775.0,1710.0,1745.0,1736.103027,118106.0
2017-03-01,1742.0,1786.0,1734.560059,1781.0,1771.919434,120590.0
2017-03-02,1792.0,1857.0,1788.0,1794.0,1784.853149,182919.0
2017-03-03,1777.0,1797.0,1776.0,1787.0,1777.888794,78386.0
2017-03-06,1790.0,1790.0,1758.0,1773.0,1763.960205,146339.0
2017-03-07,1768.0,1800.0,1765.0,1793.0,1783.858276,117258.0
2017-03-08,1810.0,1810.0,1757.0,1807.0,1797.786865,130035.0
2017-03-09,1817.0,1844.0,1806.0,1829.0,1819.674683,149274.0
2017-03-10,1843.0,1845.0,1815.5,1829.0,1819.674683,270156.0
2017-03-13,1829.0,1872.0,1822.0,1866.0,1856.486084,131262.0
2017-03-14,1865.0,1873.0,1823.0,1860.0,1850.516602,135808.0
2017-03-15,1871.0,1871.0,1814.300049,1863.0,1853.501343,133696.0
2017-03-16,1870.0,1885.0,1830.0,1843.0,1833.603271,111513.0
2017-03-17,1849.0,1849.0,1794.300049,1825.0,1815.695068,738229.0
2017-03-20,1835.0,1861.0,1827.0,1849.0,1839.572754,138518.0
2017-03-21,1856.0,1856.0,1826.0,1836.0,1826.639038,106777.0
2017-03-22,1824.0,1832.0,1788.0,1800.0,1790.82251,267891.0
2017-03-23,1830.0,1843.0,1809.0,1810.0,1800.771606,471762.0
2017-03-24,1819.0,1819.0,1773.209961,1779.0,1769.929565,256971.0
2017-03-27,1788.0,1788.0,1774.0,1779.0,1769.929565,351805.0
2017-03-28,1782.0,1785.030029,1742.0,1749.0,1740.082642,170920.0
2017-03-29,1745.0,1766.0,1745.0,1748.0,1739.087646,254781.0
2017-03-30,1761.0,1768.02002,1726.0,1755.0,1746.052002,217780.0
2017-03-31,1750.0,1785.0,1750.0,1769.0,1759.980591,236459.0
2017-04-03,1761.0,1776.0,1744.0,1744.0,1735.108032,175200.0
2017-04-04,1763.0,1826.0,1733.579956,1789.0,1779.878662,353803.0
2017-04-05,1785.0,1802.0,1777.800049,1786.0,1776.893921,109421.0
2017-04-06,1783.0,1805.0,1779.0,1780.0,1770.924561,147397.0
2017-04-07,1770.0,1789.0,1764.400024,1789.0,1779.878662,73589.0
2017-04-10,1796.0,1885.0,1785.880005,1843.0,1833.603271,273569.0
2017-04-11,1846.0,1891.0,1837.0,1878.0,1868.424805,213594.0
2017-04-12,1889.0,1923.0,1870.0,1897.0,1887.328003,299517.0
2017-04-13,1904.0,1923.0,1885.0,1889.0,1879.368774,225139.0
2017-04-18,1889.0,1913.0,1864.0,1875.0,1865.440186,328657.0
2017-04-19,1872.0,1941.0,1870.0,1902.0,1892.30249,394705.0
2017-04-20,1906.0,1934.0,1865.0,1892.0,1882.353516,334910.0
2017-04-21,1901.0,1912.0,1868.0,1874.0,1864.445313,170264.0
2017-04-24,1916.0,1926.0,1887.0,1889.0,1879.368774,229851.0
2017-04-25,1891.0,1914.160034,1885.0,1907.0,1897.276978,108398.0
2017-04-26,1907.0,1913.199951,1880.0,1913.0,1903.24646,79633.0
2017-04-27,1918.0,1967.0,1918.0,1955.0,1945.032227,237245.0
2017-04-28,1940.0,2013.0,1940.0,1987.0,1976.869141,270533.0
2017-05-02,2036.0,2070.76001,2012.0,2062.0,2051.486816,325093.0
2017-05-03,2075.0,2105.0,2054.0,2081.0,2070.389893,150012.0
2017-05-04,2089.0,2120.0,2089.0,2110.0,2099.241943,251570.0
2017-05-05,2152.0,2177.120117,2122.0,2140.0,2129.089111,336291.0
2017-05-08,2160.0,2167.02002,2063.0,2073.0,2062.430664,243499.0
2017-05-09,2072.0,2085.0,2061.0,2076.0,2065.415283,173917.0
2017-05-10,2077.0,2111.0,2072.679932,2079.0,2068.400146,112174.0
2017-05-11,2081.0,2127.0,2063.0,2094.0,2094.0,125281.0
2017-05-12,2098.0,2120.919922,2093.0,2106.0,2106.0,66802.0
2017-05-15,2101.0,2128.0,2081.0,2085.0,2085.0,111361.0
2017-05-16,2092.0,2180.0,2092.0,2159.0,2159.0,473104.0
2017-05-17,2152.0,2158.0,2113.0,2125.0,2125.0,155657.0
2017-05-18,2104.0,2255.879883,2075.0,2092.0,2092.0,247008.0
2017-05-19,2115.0,2126.0,2063.659912,2094.0,2094.0,213467.0
2017-05-22,2102.0,2116.73999,2078.0,2099.0,2099.0,150090.0
2017-05-23,2097.0,2176.0,2089.0,2143.0,2143.0,262291.0
2017-05-24,2152.0,2193.0,2150.0,2160.0,2160.0,178750.0
