Date,Open,High,Low,Close,Adj Close,Volume
2017-05-25,2168.0,2193.0,2148.0,2190.0,2190.0,220342.0
2017-05-26,2197.0,2220.0,2163.0,2183.0,2183.0,147827.0
2017-05-30,2183.0,2232.0,2169.0,2187.0,2187.0,192156.0
2017-05-31,2192.0,2272.0,2191.0,2272.0,2272.0,1807204.0
2017-06-01,2231.0,2260.0,2228.0,2245.0,2245.0,324078.0
2017-06-02,2250.0,2269.0,2246.0,2260.0,2260.0,338410.0
2017-06-05,2267.0,2281.0,2232.0,2257.0,2257.0,221276.0
2017-06-06,2240.0,2272.0,2231.0,2262.0,2262.0,172148.0
2017-06-07,2270.0,2337.0,2257.0,2329.0,2329.0,187324.0
2017-06-08,2333.0,2333.0,2305.0,2310.0,2310.0,470438.0
2017-06-09,2300.0,2376.0,2259.0,2338.0,2338.0,282938.0
2017-06-12,2341.0,2341.0,2272.0,2298.0,2298.0,158379.0
2017-06-13,2316.0,2319.0,2291.0,2307.0,2307.0,175507.0
2017-06-14,2299.0,2352.0,2292.0,2298.0,2298.0,232565.0
2017-06-15,2290.0,2314.0,2234.0,2245.0,2245.0,306794.0
2017-06-16,2244.0,2389.0,2238.179932,2371.0,2371.0,680810.0
2017-06-19,2386.0,2387.639893,2318.0,2325.0,2325.0,109088.0
2017-06-20,2328.0,2359.0,2319.0,2352.0,2352.0,10054.0
2017-06-21,2345.0,2336.689941,2225.76001,2275.0,2275.0,38064.0
2017-06-22,2275.0,2331.0,2287.0,2292.0,2292.0,15033.0
2017-06-23,2289.0,2289.0,2218.52002,2227.0,2227.0,13497.0
2017-06-26,2234.0,2239.0,2211.0,2217.0,2217.0,12977.0
2017-06-27,2218.0,2213.780029,2146.0,2174.959961,2174.959961,34935.0
2017-06-28,2159.0,2175.0,2140.0,2170.0,2170.0,14796.0
2017-06-29,2175.0,2180.860107,2124.0,2150.0,2150.0,17543.0
2017-06-30,2159.0,2186.0,2140.0,2186.0,2186.0,8984.0
2017-07-03,2181.0,2187.5,2060.0,2103.0,2103.0,257147.0
2017-07-04,2096.0,2114.0,2093.0,2110.0,2110.0,183398.0
2017-07-05,2100.0,2129.0,2071.0,2120.0,2120.0,176846.0
2017-07-06,2125.0,2125.830078,2098.0,2100.0,2100.0,257756.0
2017-07-07,2082.0,2146.0,2076.0,2114.0,2114.0,136335.0
2017-07-10,2120.0,2128.0,2106.0,2106.0,2106.0,92444.0
2017-07-11,2100.0,2107.0,2063.0,2077.0,2077.0,212501.0
2017-07-12,2102.0,2156.0,2082.0,2128.0,2128.0,159315.0
2017-07-13,2171.0,2177.0,2146.0,2168.0,2168.0,96621.0
2017-07-14,2165.0,2182.01001,2149.0,2178.0,2178.0,137692.0
2017-07-17,2180.0,2203.0,2171.0,2199.0,2199.0,101147.0
2017-07-18,2208.0,2266.0,2206.0,2265.0,2265.0,337681.0
2017-07-19,2265.0,2265.0,2250.0,2256.0,2256.0,259598.0
2017-07-20,2251.0,2258.0,2213.0,2232.0,2232.0,114199.0
2017-07-21,2243.0,2284.0,2229.0,2230.0,2230.0,135544.0
2017-07-24,2222.0,2222.0,2185.0,2195.0,2195.0,207923.0
2017-07-25,2211.0,2229.0,2209.0,2221.0,2221.0,115188.0
2017-07-26,2212.0,2275.0,2210.0,2250.0,2250.0,137176.0
2017-07-27,2277.0,2331.0,2273.0,2299.0,2299.0,124502.0
2017-07-28,2271.0,2283.0,2252.0,2260.0,2260.0,66379.0
2017-07-31,2274.0,2301.0,2257.0,2263.0,2263.0,102858.0
2017-08-01,2283.0,2286.0,2240.0,2250.0,2250.0,103372.0
2017-08-02,2245.0,2268.0,2215.0,2226.0,2226.0,101073.0
2017-08-03,2209.0,2232.0,2209.0,2225.0,2225.0,136041.0
2017-08-04,2218.0,2233.0,2202.0,2220.0,2220.0,122356.0
2017-08-07,2218.0,2228.0,2209.969971,2220.0,2220.0,154531.0
2017-08-08,2217.0,2228.0,2199.0,2213.0,2213.0,118039.0
2017-08-09,2195.0,2228.0,2183.080078,2214.0,2214.0,111175.0
2017-08-10,2209.0,2237.0,2172.0,2178.0,2178.0,142530.0
2017-08-11,2154.0,2188.159912,2109.159912,2183.0,2183.0,201679.0
2017-08-14,2189.0,2314.0,2135.840088,2283.0,2283.0,208548.0
2017-08-15,2284.0,2317.0,2267.0,2317.0,2317.0,132044.0
2017-08-16,2310.0,2400.0,2305.0,2388.0,2388.0,241354.0
2017-08-17,2395.0,2402.370117,2312.0,2326.0,2326.0,389801.0
2017-08-18,2327.0,2354.0,2293.0,2330.0,2330.0,94335.0
2017-08-21,2311.0,2398.0,2311.0,2387.0,2387.0,216095.0
2017-08-22,2400.0,2432.0,2377.100098,2420.0,2420.0,123506.0
2017-08-23,2470.0,2616.0,2442.870117,2593.0,2593.0,477729.0
2017-08-24,2620.0,2681.0,2576.0,2663.0,2663.0,406760.0
2017-08-25,2669.0,2689.0,2653.0,2670.0,2670.0,303076.0
2017-08-29,2670.0,2678.0,2650.0,2665.0,2665.0,273153.0
2017-08-30,2701.0,2750.0,2665.0,2712.0,2712.0,234390.0
2017-08-31,2730.0,2754.560059,2633.659912,2715.0,2715.0,335643.0
2017-09-01,2722.0,2781.0,2722.0,2759.0,2759.0,218872.0
2017-09-04,2756.0,2781.0,2740.0,2749.0,2749.0,203254.0
2017-09-05,2761.0,2782.919922,2743.0,2744.0,2744.0,158187.0
2017-09-06,2735.0,2752.0,2703.0,2717.0,2717.0,166387.0
2017-09-07,2721.0,2752.0,2696.0,2739.0,2739.0,192562.0
2017-09-08,2727.0,2849.0,2727.0,2836.0,2836.0,367768.0
2017-09-11,2844.0,2845.0,2760.0,2829.0,2829.0,455235.0
2017-09-12,2844.0,2909.899902,2779.0,2843.0,2843.0,407017.0
2017-09-13,2800.0,2868.0,2781.0,2837.0,2837.0,333672.0
2017-09-14,2817.0,2841.0,2750.0,2768.0,2768.0,339259.0
2017-09-15,2766.0,2810.0,2727.0,2785.0,2785.0,2506268.0
2017-09-18,2787.0,2812.0,2750.75,2751.0,2751.0,291336.0
2017-09-19,2745.0,2758.0,2663.0,2719.0,2719.0,424251.0
2017-09-20,2719.0,2726.0,2682.0,2688.0,2688.0,255620.0
2017-09-21,2687.0,2702.0,2652.0,2653.0,2653.0,222722.0
2017-09-22,2653.0,2697.0,2652.0,2673.0,2673.0,178483.0
2017-09-25,2665.0,2704.0,2630.429932,2645.0,2645.0,352341.0
2017-09-26,2652.0,2733.0,2650.0,2718.0,2718.0,308073.0
2017-09-27,2706.0,2724.0,2686.0,2693.0,2693.0,261780.0
2017-09-28,2684.0,2731.0,2679.0,2719.0,2719.0,226732.0
2017-09-29,2716.0,2756.0,2716.0,2751.0,2751.0,190077.0
2017-10-02,2754.0,2795.0,2741.0,2752.0,2752.0,258186.0
2017-10-03,2734.0,2746.0,2703.820068,2742.0,2742.0,199923.0
2017-10-04,2730.0,2750.0,2728.0,2740.0,2740.0,274889.0
2017-10-05,2762.0,2776.0,2721.76001,2722.0,2722.0,321766.0
2017-10-06,2790.0,2848.0,2736.939941,2838.0,2838.0,553523.0
2017-10-09,2833.0,2870.0,2736.939941,2835.0,2835.0,404613.0
2017-10-10,2827.0,2899.0,2801.0,2834.0,2834.0,431935.0
2017-10-11,2859.0,2982.0,2852.0,2928.0,2928.0,632941.0
2017-10-12,2938.0,2982.0,2938.0,2952.0,2952.0,302807.0
2017-10-13,2960.0,2960.0,2914.0,2915.0,2915.0,212273.0
2017-10-16,2929.0,2937.0,2883.0,2896.0,2896.0,274603.0
2017-10-17,2888.0,2900.0,2828.0,2843.0,2843.0,220313.0
2017-10-18,2854.0,2909.0,2839.0,2850.0,2850.0,302804.0
2017-10-19,2862.0,2862.0,2800.0,2830.0,2830.0,446962.0
2017-10-20,2854.0,2908.0,2794.0,2908.0,2908.0,293684.0
2017-10-23,2902.0,2971.0,2886.0,2901.0,2901.0,166973.0
2017-10-24,2880.0,2933.0,2859.23999,2890.0,2890.0,215038.0
2017-10-25,2901.0,2961.699951,2880.0,2935.0,2935.0,256083.0
2017-10-26,2943.0,2948.0,2883.0,2885.0,2885.0,259326.0
2017-10-27,2889.0,2902.0,2850.0,2886.0,2886.0,183567.0
2017-10-30,2896.0,2896.0,2851.0,2877.0,2877.0,178446.0
2017-10-31,2883.0,2914.0,2873.0,2892.0,2892.0,210033.0
2017-11-01,2896.0,2943.0,2894.73999,2895.0,2895.0,203801.0
2017-11-02,2891.0,2969.0,2886.0,2962.0,2962.0,260812.0
2017-11-03,2970.0,3096.0,2970.0,3089.0,3089.0,305553.0
2017-11-06,3108.0,3199.0,3094.0,3165.0,3165.0,422420.0
2017-11-07,3172.0,3211.0,3144.0,3199.0,3199.0,450187.0
2017-11-08,3181.0,3186.0,3055.0,3059.0,3059.0,398618.0
2017-11-09,3055.0,3063.659912,2962.0,2973.0,2973.0,304816.0
2017-11-10,2985.0,3010.0,2918.0,2918.0,2918.0,286924.0
2017-11-13,2914.0,2926.0,2766.0,2800.0,2800.0,639902.0
2017-11-14,2815.0,2977.0,2806.199951,2853.0,2853.0,533646.0
2017-11-15,2857.0,2857.0,2743.0,2750.0,2750.0,526622.0
2017-11-16,2777.0,2782.0,2716.0,2718.0,2718.0,346566.0
2017-11-17,2725.0,2746.0,2691.0,2700.0,2700.0,307291.0
2017-11-20,2720.0,2757.0,2717.0,2730.0,2730.0,261136.0
2017-11-21,2727.0,2856.0,2694.0,2847.0,2847.0,362462.0
2017-11-22,2835.0,2897.0,2798.0,2880.0,2880.0,473503.0
2017-11-23,2880.0,2881.0,2851.0,2868.0,2868.0,100293.0
2017-11-24,2855.0,2886.0,2843.0,2860.0,2860.0,137736.0
2017-11-27,2858.0,2886.0,2858.0,2869.0,2869.0,144971.0
2017-11-28,2886.0,2905.0,2853.0,2905.0,2905.0,231441.0
2017-11-29,2892.0,2945.0,2889.0,2890.0,2890.0,340562.0
2017-11-30,2861.0,2875.0,2834.0,2849.0,2849.0,367588.0
2017-12-01,2840.0,2873.0,2837.0,2848.0,2848.0,354803.0
2017-12-04,2852.0,2867.0,2810.0,2818.0,2818.0,363404.0
2017-12-05,2809.0,2830.0,2784.0,2800.0,2800.0,224521.0
2017-12-06,2810.0,2839.0,2779.0,2837.0,2837.0,237604.0
2017-12-07,2845.0,2874.0,2819.0,2849.0,2849.0,249280.0
2017-12-08,2855.0,2936.0,2836.0,2902.0,2902.0,240538.0
2017-12-11,2900.0,2904.0,2874.0,2878.0,2878.0,183087.0
2017-12-12,2899.0,2912.0,2875.0,2898.0,2898.0,194979.0
2017-12-13,2903.0,2908.0,2860.0,2900.0,2900.0,212221.0
2017-12-14,2918.0,2922.0,2865.0,2868.0,2868.0,466171.0
2017-12-15,2885.0,2885.0,2792.0,2800.0,2800.0,638670.0
2017-12-18,2796.0,2870.0,2789.0,2870.0,2870.0,305506.0
2017-12-19,2876.0,2896.0,2811.0,2852.0,2852.0,256394.0
2017-12-20,2875.0,2875.0,2661.0,2738.0,2738.0,528296.0
2017-12-21,2766.0,2843.0,2743.0,2817.0,2817.0,396881.0
2017-12-22,2799.0,2846.0,2766.0,2816.0,2816.0,61282.0
2017-12-27,2816.0,2903.0,2811.0,2903.0,2903.0,188125.0
2017-12-28,2915.0,2922.0,2829.0,2839.0,2839.0,234394.0
2017-12-29,2862.0,2899.0,2860.0,2885.0,2885.0,90439.0
2018-01-02,2885.0,2908.0,2852.0,2868.0,2868.0,206510.0
2018-01-03,2864.0,2928.0,2864.0,2920.0,2920.0,213973.0
2018-01-04,2938.0,3102.0,2934.0,3080.0,3080.0,495991.0
2018-01-05,3086.0,3138.0,3072.0,3138.0,3138.0,416200.0
2018-01-08,3148.0,3188.0,3112.0,3166.0,3166.0,291669.0
2018-01-09,3166.0,3216.0,3146.0,3216.0,3216.0,432084.0
2018-01-10,3200.0,3214.0,3156.0,3202.0,3202.0,305040.0
2018-01-11,3202.0,3210.0,3152.0,3164.0,3164.0,323099.0
2018-01-12,3162.0,3190.0,3098.0,3102.0,3102.0,310373.0
2018-01-15,3074.0,3106.0,3016.0,3032.0,3032.0,370207.0
2018-01-16,3054.0,3120.0,3040.0,3102.0,3102.0,269108.0
2018-01-17,3124.0,3178.0,3108.0,3152.0,3152.0,256839.0
2018-01-18,3152.0,3198.0,3134.0,3198.0,3198.0,268287.0
2018-01-19,3202.0,3298.0,3188.0,3280.0,3280.0,422392.0
2018-01-22,3290.0,3408.0,3282.0,3360.0,3360.0,584296.0
2018-01-23,3460.0,3540.0,3454.0,3460.0,3460.0,531284.0
2018-01-24,3426.0,3498.0,3356.0,3380.0,3380.0,475497.0
2018-01-25,3382.0,3414.0,3268.0,3380.0,3380.0,434592.0
2018-01-26,3392.0,3402.0,3346.0,3360.0,3360.0,499823.0
2018-01-29,3374.0,3400.0,3324.0,3350.0,3350.0,385786.0
2018-01-30,3322.0,3368.0,3292.0,3340.0,3340.0,375364.0
2018-01-31,3350.0,3358.0,3326.0,3338.0,3338.0,533594.0
2018-02-01,3328.0,3352.0,3274.0,3274.0,3274.0,459478.0
2018-02-02,3268.0,3356.0,3252.0,3256.0,3256.0,405590.0
2018-02-05,3222.0,3226.0,3140.0,3208.0,3208.0,690280.0
2018-02-06,3070.0,3338.0,2978.0,3162.0,3162.0,811234.0
2018-02-07,3184.0,3236.0,3166.0,3226.0,3226.0,1815922.0
2018-02-08,3190.0,3294.0,3166.0,3210.0,3210.0,426840.0
2018-02-09,3208.0,3208.0,3086.0,3110.0,3110.0,530895.0
2018-02-12,3166.0,3280.0,3164.0,3246.0,3246.0,529259.0
2018-02-13,3236.0,3284.0,3234.0,3268.0,3268.0,248205.0
2018-02-14,3280.0,3294.0,3208.0,3256.0,3256.0,309690.0
2018-02-15,3268.0,3278.0,3246.0,3278.0,3278.0,629754.0
2018-02-16,3300.0,3446.0,3248.0,3424.0,3424.0,433630.0
2018-02-19,3450.0,3516.0,3366.0,3366.0,3366.0,1024624.0
2018-02-20,3388.0,3394.0,3344.0,3370.0,3370.0,264025.0
2018-02-21,3374.0,3402.0,3356.0,3400.0,3400.0,391610.0
2018-02-22,3376.0,3518.0,3372.0,3510.0,3510.0,427484.0
2018-02-23,3524.0,3530.0,3442.0,3498.0,3498.0,275943.0
2018-02-26,3510.0,3546.0,3454.0,3524.0,3524.0,348220.0
2018-02-27,3524.0,3548.0,3464.0,3516.0,3516.0,376484.0
2018-02-28,3492.0,3506.0,3434.0,3434.0,3434.0,253483.0
2018-03-01,3440.0,3464.0,3358.0,3386.0,3386.0,358335.0
2018-03-02,3352.0,3380.0,3302.0,3332.0,3332.0,400856.0
2018-03-05,3324.0,3396.0,3320.0,3334.0,3334.0,638777.0
2018-03-06,3386.0,3400.0,3326.0,3358.0,3358.0,462695.0
2018-03-07,3350.0,3350.0,3044.0,3274.0,3274.0,1850951.0
2018-03-08,3274.0,3381.199951,3236.0,3362.0,3362.0,479542.0
